,product_code,trading_day,volume,low,close,open_intl,open,high,date,instrument
0,FG,20211110,15033,1637.0,1648.0,60732.0,1654.0,1673.0,2021-11-10 10:00:00,FG2205.CZC
1,FG,20211110,10202,1625.0,1631.0,61478.0,1647.0,1657.0,2021-11-10 11:15:00,FG2205.CZC
2,FG,20211110,10316,1630.0,1664.0,61483.0,1630.0,1672.0,2021-11-10 14:15:00,FG2205.CZC
3,FG,20211110,7519,1659.0,1663.0,60472.0,1665.0,1685.0,2021-11-10 15:00:00,FG2205.CZC
4,FG,20211111,19900,1655.0,1702.0,60837.0,1661.0,1704.0,2021-11-10 22:00:00,FG2205.CZC
5,FG,20211111,12017,1685.0,1690.0,60388.0,1703.0,1713.0,2021-11-10 23:00:00,FG2205.CZC
6,FG,20211111,9641,1676.0,1700.0,60948.0,1688.0,1710.0,2021-11-11 10:00:00,FG2205.CZC
7,FG,20211111,11881,1696.0,1717.0,61280.0,1700.0,1737.0,2021-11-11 11:15:00,FG2205.CZC
8,FG,20211111,21283,1717.0,1788.0,64518.0,1717.0,1790.0,2021-11-11 14:15:00,FG2205.CZC
9,FG,20211111,15157,1768.0,1777.0,64002.0,1788.0,1812.0,2021-11-11 15:00:00,FG2205.CZC
10,FG,20211112,23260,1730.0,1748.0,64936.0,1774.0,1778.0,2021-11-11 22:00:00,FG2205.CZC
11,FG,20211112,9599,1744.0,1755.0,64568.0,1748.0,1773.0,2021-11-11 23:00:00,FG2205.CZC
12,FG,20211112,10829,1755.0,1776.0,65147.0,1757.0,1786.0,2021-11-12 10:00:00,FG2205.CZC
13,FG,20211112,8433,1740.0,1746.0,64646.0,1775.0,1780.0,2021-11-12 11:15:00,FG2205.CZC
14,FG,20211112,16899,1711.0,1769.0,64033.0,1745.0,1771.0,2021-11-12 14:15:00,FG2205.CZC
15,FG,20211112,17171,1762.0,1783.0,64619.0,1770.0,1795.0,2021-11-12 15:00:00,FG2205.CZC
16,FG,20211115,50153,1732.0,1844.0,71322.0,1748.0,1857.0,2021-11-12 22:00:00,FG2205.CZC
17,FG,20211115,16001,1825.0,1831.0,71166.0,1844.0,1854.0,2021-11-12 23:00:00,FG2205.CZC
18,FG,20211115,26843,1810.0,1833.0,70564.0,1830.0,1857.0,2021-11-15 10:00:00,FG2205.CZC
19,FG,20211115,22117,1785.0,1791.0,72697.0,1832.0,1832.0,2021-11-15 11:15:00,FG2205.CZC
20,FG,20211115,20185,1753.0,1775.0,72708.0,1791.0,1792.0,2021-11-15 14:15:00,FG2205.CZC
21,FG,20211115,7677,1755.0,1756.0,72017.0,1775.0,1786.0,2021-11-15 15:00:00,FG2205.CZC
22,FG,20211116,29630,1777.0,1812.0,74711.0,1782.0,1825.0,2021-11-15 22:00:00,FG2205.CZC
23,FG,20211116,12312,1788.0,1799.0,75137.0,1812.0,1814.0,2021-11-15 23:00:00,FG2205.CZC
24,FG,20211116,14018,1777.0,1810.0,76627.0,1798.0,1813.0,2021-11-16 10:00:00,FG2205.CZC
25,FG,20211116,11723,1801.0,1808.0,75964.0,1810.0,1826.0,2021-11-16 11:15:00,FG2205.CZC
26,FG,20211116,15893,1769.0,1782.0,77070.0,1808.0,1810.0,2021-11-16 14:15:00,FG2205.CZC
27,FG,20211116,7633,1760.0,1768.0,76906.0,1782.0,1786.0,2021-11-16 15:00:00,FG2205.CZC
28,FG,20211117,42496,1696.0,1712.0,80147.0,1768.0,1789.0,2021-11-16 22:00:00,FG2205.CZC
29,FG,20211117,16186,1677.0,1695.0,80677.0,1711.0,1712.0,2021-11-16 23:00:00,FG2205.CZC
30,FG,20211117,13234,1694.0,1711.0,79081.0,1695.0,1726.0,2021-11-17 10:00:00,FG2205.CZC
31,FG,20211117,12571,1704.0,1726.0,78499.0,1712.0,1746.0,2021-11-17 11:15:00,FG2205.CZC
32,FG,20211117,13835,1683.0,1697.0,79054.0,1726.0,1730.0,2021-11-17 14:15:00,FG2205.CZC
33,FG,20211117,8970,1688.0,1710.0,78402.0,1698.0,1711.0,2021-11-17 15:00:00,FG2205.CZC
34,FG,20211118,23623,1695.0,1700.0,75842.0,1730.0,1732.0,2021-11-17 22:00:00,FG2205.CZC
35,FG,20211118,11746,1681.0,1692.0,75484.0,1699.0,1705.0,2021-11-17 23:00:00,FG2205.CZC
36,FG,20211118,16724,1670.0,1671.0,77406.0,1691.0,1704.0,2021-11-18 10:00:00,FG2205.CZC
37,FG,20211118,15947,1659.0,1681.0,76828.0,1670.0,1684.0,2021-11-18 11:15:00,FG2205.CZC
38,FG,20211118,8610,1674.0,1683.0,76523.0,1682.0,1691.0,2021-11-18 14:15:00,FG2205.CZC
39,FG,20211118,6577,1676.0,1681.0,75697.0,1684.0,1695.0,2021-11-18 15:00:00,FG2205.CZC
40,FG,20211119,12905,1666.0,1681.0,76310.0,1671.0,1691.0,2021-11-18 22:00:00,FG2205.CZC
41,FG,20211119,6020,1669.0,1675.0,76425.0,1680.0,1684.0,2021-11-18 23:00:00,FG2205.CZC
42,FG,20211119,13383,1676.0,1700.0,75736.0,1677.0,1706.0,2021-11-19 10:00:00,FG2205.CZC
43,FG,20211119,13811,1701.0,1728.0,73459.0,1702.0,1737.0,2021-11-19 11:15:00,FG2205.CZC
44,FG,20211119,12370,1702.0,1739.0,73300.0,1728.0,1744.0,2021-11-19 14:15:00,FG2205.CZC
45,FG,20211119,14212,1729.0,1735.0,73662.0,1739.0,1749.0,2021-11-19 15:00:00,FG2205.CZC
46,FG,20211122,19112,1717.0,1760.0,72747.0,1720.0,1767.0,2021-11-19 22:00:00,FG2205.CZC
47,FG,20211122,18204,1758.0,1770.0,69878.0,1760.0,1788.0,2021-11-19 23:00:00,FG2205.CZC
48,FG,20211122,22930,1743.0,1748.0,70353.0,1770.0,1784.0,2021-11-22 10:00:00,FG2205.CZC
49,FG,20211122,7173,1740.0,1756.0,70710.0,1750.0,1759.0,2021-11-22 11:15:00,FG2205.CZC
50,FG,20211122,7469,1751.0,1769.0,71431.0,1756.0,1770.0,2021-11-22 14:15:00,FG2205.CZC
51,FG,20211122,4269,1758.0,1762.0,71357.0,1769.0,1770.0,2021-11-22 15:00:00,FG2205.CZC
52,FG,20211123,12864,1747.0,1760.0,71668.0,1762.0,1778.0,2021-11-22 22:00:00,FG2205.CZC
53,FG,20211123,6921,1753.0,1759.0,71564.0,1759.0,1769.0,2021-11-22 23:00:00,FG2205.CZC
54,FG,20211123,9191,1745.0,1758.0,72130.0,1759.0,1762.0,2021-11-23 10:00:00,FG2205.CZC
55,FG,20211123,15597,1757.0,1768.0,72557.0,1758.0,1785.0,2021-11-23 11:15:00,FG2205.CZC
56,FG,20211123,17579,1763.0,1772.0,71124.0,1768.0,1795.0,2021-11-23 14:15:00,FG2205.CZC
57,FG,20211123,9820,1740.0,1740.0,71602.0,1773.0,1775.0,2021-11-23 15:00:00,FG2205.CZC
58,FG,20211124,20507,1728.0,1748.0,70809.0,1738.0,1762.0,2021-11-23 22:00:00,FG2205.CZC
59,FG,20211124,8060,1744.0,1756.0,71069.0,1747.0,1760.0,2021-11-23 23:00:00,FG2205.CZC
60,FG,20211124,20976,1756.0,1783.0,73900.0,1756.0,1793.0,2021-11-24 10:00:00,FG2205.CZC
61,FG,20211124,10620,1773.0,1777.0,73970.0,1783.0,1795.0,2021-11-24 11:15:00,FG2205.CZC
62,FG,20211124,18963,1771.0,1810.0,73536.0,1777.0,1818.0,2021-11-24 14:15:00,FG2205.CZC
63,FG,20211124,10875,1796.0,1812.0,72819.0,1811.0,1822.0,2021-11-24 15:00:00,FG2205.CZC
64,FG,20211125,21453,1809.0,1832.0,74631.0,1820.0,1834.0,2021-11-24 22:00:00,FG2205.CZC
65,FG,20211125,11699,1816.0,1818.0,77751.0,1833.0,1835.0,2021-11-24 23:00:00,FG2205.CZC
66,FG,20211125,18981,1805.0,1813.0,78391.0,1819.0,1844.0,2021-11-25 10:00:00,FG2205.CZC
67,FG,20211125,7462,1809.0,1829.0,78874.0,1812.0,1830.0,2021-11-25 11:15:00,FG2205.CZC
68,FG,20211125,8479,1808.0,1827.0,79747.0,1830.0,1830.0,2021-11-25 14:15:00,FG2205.CZC
69,FG,20211125,5781,1817.0,1826.0,79751.0,1828.0,1830.0,2021-11-25 15:00:00,FG2205.CZC
70,FG,20211126,28944,1782.0,1795.0,80283.0,1820.0,1826.0,2021-11-25 22:00:00,FG2205.CZC
71,FG,20211126,13104,1790.0,1803.0,82313.0,1795.0,1815.0,2021-11-25 23:00:00,FG2205.CZC
72,FG,20211126,19943,1792.0,1820.0,84472.0,1803.0,1829.0,2021-11-26 10:00:00,FG2205.CZC
73,FG,20211126,10419,1806.0,1815.0,85512.0,1822.0,1824.0,2021-11-26 11:15:00,FG2205.CZC
74,FG,20211126,16044,1795.0,1796.0,85684.0,1815.0,1821.0,2021-11-26 14:15:00,FG2205.CZC
75,FG,20211126,11651,1791.0,1800.0,86734.0,1795.0,1810.0,2021-11-26 15:00:00,FG2205.CZC
76,FG,20211129,47256,1770.0,1843.0,89263.0,1780.0,1852.0,2021-11-26 22:00:00,FG2205.CZC
77,FG,20211129,13842,1828.0,1842.0,87533.0,1844.0,1846.0,2021-11-26 23:00:00,FG2205.CZC
78,FG,20211129,35146,1843.0,1873.0,88737.0,1843.0,1885.0,2021-11-29 10:00:00,FG2205.CZC
79,FG,20211129,12614,1869.0,1882.0,89937.0,1873.0,1884.0,2021-11-29 11:15:00,FG2205.CZC
80,FG,20211129,14780,1864.0,1875.0,89406.0,1882.0,1892.0,2021-11-29 14:15:00,FG2205.CZC
81,FG,20211129,8353,1863.0,1871.0,89386.0,1875.0,1878.0,2021-11-29 15:00:00,FG2205.CZC
82,FG,20211130,31780,1875.0,1913.0,94088.0,1875.0,1913.0,2021-11-29 22:00:00,FG2205.CZC
83,FG,20211130,18208,1883.0,1889.0,93983.0,1912.0,1913.0,2021-11-29 23:00:00,FG2205.CZC
84,FG,20211130,33456,1839.0,1852.0,95497.0,1889.0,1896.0,2021-11-30 10:00:00,FG2205.CZC
85,FG,20211130,12885,1841.0,1841.0,96898.0,1852.0,1861.0,2021-11-30 11:15:00,FG2205.CZC
86,FG,20211130,27228,1822.0,1841.0,97252.0,1840.0,1854.0,2021-11-30 14:15:00,FG2205.CZC
87,FG,20211130,13997,1838.0,1839.0,97135.0,1840.0,1860.0,2021-11-30 15:00:00,FG2205.CZC
88,FG,20211201,30331,1839.0,1876.0,98776.0,1839.0,1880.0,2021-11-30 22:00:00,FG2205.CZC
89,FG,20211201,13865,1864.0,1870.0,98342.0,1877.0,1882.0,2021-11-30 23:00:00,FG2205.CZC
90,FG,20211201,22060,1858.0,1869.0,101340.0,1870.0,1884.0,2021-12-01 10:00:00,FG2205.CZC
91,FG,20211201,17596,1866.0,1888.0,102650.0,1870.0,1890.0,2021-12-01 11:15:00,FG2205.CZC
92,FG,20211201,37885,1882.0,1894.0,103331.0,1889.0,1926.0,2021-12-01 14:15:00,FG2205.CZC
93,FG,20211201,18285,1894.0,1917.0,102894.0,1894.0,1921.0,2021-12-01 15:00:00,FG2205.CZC
94,FG,20211202,39331,1890.0,1900.0,105814.0,1920.0,1929.0,2021-12-01 22:00:00,FG2205.CZC
95,FG,20211202,19255,1884.0,1892.0,105828.0,1900.0,1902.0,2021-12-01 23:00:00,FG2205.CZC
96,FG,20211202,27230,1885.0,1900.0,111237.0,1890.0,1910.0,2021-12-02 10:00:00,FG2205.CZC
97,FG,20211202,20296,1895.0,1909.0,110413.0,1900.0,1918.0,2021-12-02 11:15:00,FG2205.CZC
98,FG,20211202,34691,1907.0,1929.0,111737.0,1909.0,1946.0,2021-12-02 14:15:00,FG2205.CZC
99,FG,20211202,17776,1910.0,1914.0,110335.0,1930.0,1942.0,2021-12-02 15:00:00,FG2205.CZC
100,FG,20211203,35879,1915.0,1930.0,113040.0,1927.0,1942.0,2021-12-02 22:00:00,FG2205.CZC
101,FG,20211203,26171,1919.0,1943.0,111384.0,1930.0,1948.0,2021-12-02 23:00:00,FG2205.CZC
102,FG,20211203,26450,1945.0,1957.0,112925.0,1947.0,1962.0,2021-12-03 10:00:00,FG2205.CZC
103,FG,20211203,24811,1935.0,1943.0,112092.0,1957.0,1960.0,2021-12-03 11:15:00,FG2205.CZC
104,FG,20211203,31823,1921.0,1943.0,112106.0,1943.0,1957.0,2021-12-03 14:15:00,FG2205.CZC
105,FG,20211203,11200,1934.0,1943.0,110910.0,1943.0,1949.0,2021-12-03 15:00:00,FG2205.CZC
106,FG,20211206,34787,1925.0,1929.0,113361.0,1955.0,1967.0,2021-12-03 22:00:00,FG2205.CZC
107,FG,20211206,24138,1918.0,1932.0,112522.0,1929.0,1943.0,2021-12-03 23:00:00,FG2205.CZC
108,FG,20211206,42488,1905.0,1915.0,117415.0,1933.0,1959.0,2021-12-06 10:00:00,FG2205.CZC
109,FG,20211206,18698,1906.0,1922.0,118262.0,1915.0,1930.0,2021-12-06 11:15:00,FG2205.CZC
110,FG,20211206,15605,1913.0,1921.0,119850.0,1922.0,1930.0,2021-12-06 14:15:00,FG2205.CZC
111,FG,20211206,11044,1908.0,1921.0,119032.0,1920.0,1925.0,2021-12-06 15:00:00,FG2205.CZC
112,FG,20211207,50242,1896.0,1924.0,124522.0,1933.0,1937.0,2021-12-06 22:00:00,FG2205.CZC
113,FG,20211207,20343,1907.0,1925.0,124361.0,1925.0,1926.0,2021-12-06 23:00:00,FG2205.CZC
114,FG,20211207,31647,1926.0,1939.0,127993.0,1926.0,1948.0,2021-12-07 10:00:00,FG2205.CZC
115,FG,20211207,47603,1888.0,1910.0,129586.0,1939.0,1942.0,2021-12-07 11:15:00,FG2205.CZC
116,FG,20211207,24966,1899.0,1903.0,128437.0,1910.0,1918.0,2021-12-07 14:15:00,FG2205.CZC
117,FG,20211207,20857,1888.0,1892.0,129135.0,1903.0,1914.0,2021-12-07 15:00:00,FG2205.CZC
118,FG,20211208,65408,1862.0,1878.0,133758.0,1888.0,1903.0,2021-12-07 22:00:00,FG2205.CZC
119,FG,20211208,21279,1848.0,1855.0,132148.0,1877.0,1882.0,2021-12-07 23:00:00,FG2205.CZC
120,FG,20211208,40307,1836.0,1850.0,130790.0,1855.0,1865.0,2021-12-08 10:00:00,FG2205.CZC
121,FG,20211208,87830,1775.0,1794.0,132417.0,1850.0,1859.0,2021-12-08 11:15:00,FG2205.CZC
122,FG,20211208,71969,1791.0,1818.0,135282.0,1793.0,1833.0,2021-12-08 14:15:00,FG2205.CZC
123,FG,20211208,25448,1808.0,1819.0,132849.0,1818.0,1822.0,2021-12-08 15:00:00,FG2205.CZC
124,FG,20211209,89342,1802.0,1834.0,137167.0,1831.0,1853.0,2021-12-08 22:00:00,FG2205.CZC
125,FG,20211209,28514,1822.0,1828.0,136305.0,1834.0,1842.0,2021-12-08 23:00:00,FG2205.CZC
126,FG,20211209,34883,1805.0,1824.0,137741.0,1830.0,1831.0,2021-12-09 10:00:00,FG2205.CZC
127,FG,20211209,29002,1816.0,1839.0,137764.0,1824.0,1840.0,2021-12-09 11:15:00,FG2205.CZC
128,FG,20211209,41845,1805.0,1810.0,141782.0,1838.0,1842.0,2021-12-09 14:15:00,FG2205.CZC
129,FG,20211209,27984,1801.0,1821.0,139400.0,1811.0,1822.0,2021-12-09 15:00:00,FG2205.CZC
130,FG,20211210,103154,1814.0,1838.0,156086.0,1830.0,1853.0,2021-12-09 22:00:00,FG2205.CZC
131,FG,20211210,42453,1833.0,1845.0,155716.0,1838.0,1852.0,2021-12-09 23:00:00,FG2205.CZC
132,FG,20211210,77503,1810.0,1817.0,160367.0,1845.0,1858.0,2021-12-10 10:00:00,FG2205.CZC
133,FG,20211210,51981,1803.0,1808.0,161882.0,1816.0,1825.0,2021-12-10 11:15:00,FG2205.CZC
134,FG,20211210,84180,1764.0,1768.0,168982.0,1808.0,1811.0,2021-12-10 14:15:00,FG2205.CZC
135,FG,20211210,77611,1757.0,1779.0,164219.0,1769.0,1788.0,2021-12-10 15:00:00,FG2205.CZC
136,FG,20211213,98066,1752.0,1786.0,172921.0,1777.0,1791.0,2021-12-10 22:00:00,FG2205.CZC
137,FG,20211213,37546,1778.0,1785.0,168484.0,1786.0,1793.0,2021-12-10 23:00:00,FG2205.CZC
138,FG,20211213,64923,1774.0,1796.0,171346.0,1786.0,1805.0,2021-12-13 10:00:00,FG2205.CZC
139,FG,20211213,52729,1791.0,1815.0,171534.0,1796.0,1820.0,2021-12-13 11:15:00,FG2205.CZC
140,FG,20211213,78107,1813.0,1840.0,169561.0,1815.0,1850.0,2021-12-13 14:15:00,FG2205.CZC
141,FG,20211213,33415,1825.0,1829.0,167336.0,1841.0,1842.0,2021-12-13 15:00:00,FG2205.CZC
142,FG,20211214,81286,1822.0,1824.0,174447.0,1829.0,1842.0,2021-12-13 22:00:00,FG2205.CZC
143,FG,20211214,45241,1813.0,1820.0,174411.0,1824.0,1828.0,2021-12-13 23:00:00,FG2205.CZC
144,FG,20211214,57150,1809.0,1831.0,174801.0,1820.0,1836.0,2021-12-14 10:00:00,FG2205.CZC
145,FG,20211214,37483,1828.0,1831.0,173853.0,1832.0,1841.0,2021-12-14 11:15:00,FG2205.CZC
146,FG,20211214,50816,1831.0,1839.0,174767.0,1832.0,1848.0,2021-12-14 14:15:00,FG2205.CZC
147,FG,20211214,31507,1829.0,1837.0,173059.0,1839.0,1845.0,2021-12-14 15:00:00,FG2205.CZC
148,FG,20211215,136706,1797.0,1806.0,184006.0,1831.0,1843.0,2021-12-14 22:00:00,FG2205.CZC
149,FG,20211215,47149,1802.0,1813.0,178289.0,1805.0,1821.0,2021-12-14 23:00:00,FG2205.CZC
150,FG,20211215,60703,1785.0,1796.0,185800.0,1813.0,1815.0,2021-12-15 10:00:00,FG2205.CZC
151,FG,20211215,57556,1794.0,1807.0,182265.0,1796.0,1817.0,2021-12-15 11:15:00,FG2205.CZC
152,FG,20211215,37002,1790.0,1801.0,183080.0,1807.0,1808.0,2021-12-15 14:15:00,FG2205.CZC
153,FG,20211215,47217,1775.0,1783.0,184438.0,1802.0,1806.0,2021-12-15 15:00:00,FG2205.CZC
154,FG,20211216,93827,1768.0,1803.0,185512.0,1783.0,1806.0,2021-12-15 22:00:00,FG2205.CZC
155,FG,20211216,46172,1794.0,1802.0,184978.0,1804.0,1810.0,2021-12-15 23:00:00,FG2205.CZC
156,FG,20211216,66860,1787.0,1792.0,190871.0,1804.0,1817.0,2021-12-16 10:00:00,FG2205.CZC
157,FG,20211216,37560,1785.0,1798.0,191336.0,1793.0,1805.0,2021-12-16 11:15:00,FG2205.CZC
158,FG,20211216,35077,1786.0,1794.0,193600.0,1798.0,1799.0,2021-12-16 14:15:00,FG2205.CZC
159,FG,20211216,68926,1792.0,1808.0,187511.0,1794.0,1821.0,2021-12-16 15:00:00,FG2205.CZC
160,FG,20211217,87682,1804.0,1824.0,191992.0,1807.0,1830.0,2021-12-16 22:00:00,FG2205.CZC
161,FG,20211217,38129,1819.0,1820.0,189673.0,1825.0,1832.0,2021-12-16 23:00:00,FG2205.CZC
162,FG,20211217,92804,1813.0,1821.0,193424.0,1819.0,1848.0,2021-12-17 10:00:00,FG2205.CZC
163,FG,20211217,54251,1803.0,1812.0,194711.0,1821.0,1822.0,2021-12-17 11:15:00,FG2205.CZC
164,FG,20211217,47337,1805.0,1826.0,193710.0,1813.0,1830.0,2021-12-17 14:15:00,FG2205.CZC
165,FG,20211217,46633,1821.0,1825.0,189862.0,1826.0,1836.0,2021-12-17 15:00:00,FG2205.CZC
166,FG,20211220,154828,1829.0,1869.0,197940.0,1832.0,1874.0,2021-12-17 22:00:00,FG2205.CZC
167,FG,20211220,72607,1869.0,1877.0,192977.0,1869.0,1885.0,2021-12-17 23:00:00,FG2205.CZC
168,FG,20211220,138997,1809.0,1811.0,200472.0,1875.0,1875.0,2021-12-20 10:00:00,FG2205.CZC
169,FG,20211220,64636,1803.0,1815.0,210915.0,1811.0,1820.0,2021-12-20 11:15:00,FG2205.CZC
170,FG,20211220,106160,1770.0,1781.0,210623.0,1814.0,1815.0,2021-12-20 14:15:00,FG2205.CZC
171,FG,20211220,52756,1779.0,1781.0,202048.0,1782.0,1800.0,2021-12-20 15:00:00,FG2205.CZC
172,FG,20211221,113021,1761.0,1809.0,205658.0,1781.0,1814.0,2021-12-20 22:00:00,FG2205.CZC
173,FG,20211221,46192,1792.0,1798.0,200875.0,1810.0,1812.0,2021-12-20 23:00:00,FG2205.CZC
174,FG,20211221,56150,1783.0,1800.0,203983.0,1798.0,1805.0,2021-12-21 10:00:00,FG2205.CZC
175,FG,20211221,48419,1792.0,1801.0,203368.0,1801.0,1815.0,2021-12-21 11:15:00,FG2205.CZC
176,FG,20211221,34036,1797.0,1808.0,204076.0,1801.0,1813.0,2021-12-21 14:15:00,FG2205.CZC
177,FG,20211221,71309,1808.0,1827.0,194325.0,1809.0,1832.0,2021-12-21 15:00:00,FG2205.CZC
178,FG,20211222,81886,1814.0,1818.0,203922.0,1834.0,1840.0,2021-12-21 22:00:00,FG2205.CZC
179,FG,20211222,57514,1817.0,1833.0,198357.0,1818.0,1840.0,2021-12-21 23:00:00,FG2205.CZC
180,FG,20211222,49976,1822.0,1823.0,202132.0,1835.0,1843.0,2021-12-22 10:00:00,FG2205.CZC
181,FG,20211222,61342,1804.0,1813.0,204102.0,1823.0,1827.0,2021-12-22 11:15:00,FG2205.CZC
182,FG,20211222,38590,1801.0,1812.0,203778.0,1812.0,1819.0,2021-12-22 14:15:00,FG2205.CZC
183,FG,20211222,47006,1793.0,1796.0,206633.0,1812.0,1812.0,2021-12-22 15:00:00,FG2205.CZC
184,FG,20211223,81830,1790.0,1795.0,212187.0,1804.0,1811.0,2021-12-22 22:00:00,FG2205.CZC
185,FG,20211223,31629,1791.0,1799.0,210064.0,1795.0,1804.0,2021-12-22 23:00:00,FG2205.CZC
186,FG,20211223,63990,1800.0,1822.0,206345.0,1800.0,1825.0,2021-12-23 10:00:00,FG2205.CZC
187,FG,20211223,35080,1811.0,1817.0,205622.0,1822.0,1827.0,2021-12-23 11:15:00,FG2205.CZC
188,FG,20211223,33505,1810.0,1817.0,207214.0,1818.0,1824.0,2021-12-23 14:15:00,FG2205.CZC
