,product_code,trading_day,volume,low,close,open_intl,open,high,date,instrument
189,FG,20211223,58842,1795.0,1803.0,207376.0,1818.0,1821.0,2021-12-23 15:00:00,FG2205.CZC
190,FG,20211224,111881,1779.0,1796.0,220438.0,1798.0,1806.0,2021-12-23 22:00:00,FG2205.CZC
191,FG,20211224,34302,1792.0,1801.0,218589.0,1796.0,1805.0,2021-12-23 23:00:00,FG2205.CZC
192,FG,20211224,58568,1785.0,1787.0,227250.0,1801.0,1805.0,2021-12-24 10:00:00,FG2205.CZC
193,FG,20211224,196798,1724.0,1739.0,260215.0,1787.0,1788.0,2021-12-24 11:15:00,FG2205.CZC
194,FG,20211224,78774,1736.0,1745.0,259345.0,1740.0,1757.0,2021-12-24 14:15:00,FG2205.CZC
195,FG,20211224,42392,1740.0,1751.0,252945.0,1744.0,1753.0,2021-12-24 15:00:00,FG2205.CZC
196,FG,20211227,113543,1725.0,1745.0,258400.0,1747.0,1755.0,2021-12-24 22:00:00,FG2205.CZC
197,FG,20211227,39610,1738.0,1743.0,255589.0,1745.0,1752.0,2021-12-24 23:00:00,FG2205.CZC
198,FG,20211227,123866,1722.0,1750.0,245251.0,1743.0,1765.0,2021-12-27 10:00:00,FG2205.CZC
199,FG,20211227,29483,1749.0,1758.0,243788.0,1750.0,1762.0,2021-12-27 11:15:00,FG2205.CZC
200,FG,20211227,38582,1747.0,1756.0,243275.0,1758.0,1763.0,2021-12-27 14:15:00,FG2205.CZC
201,FG,20211227,65379,1754.0,1777.0,230968.0,1756.0,1778.0,2021-12-27 15:00:00,FG2205.CZC
202,FG,20211228,62398,1757.0,1758.0,236223.0,1778.0,1778.0,2021-12-27 22:00:00,FG2205.CZC
203,FG,20211228,43897,1747.0,1747.0,235974.0,1759.0,1762.0,2021-12-27 23:00:00,FG2205.CZC
204,FG,20211228,55626,1746.0,1772.0,232106.0,1746.0,1772.0,2021-12-28 10:00:00,FG2205.CZC
205,FG,20211228,66564,1740.0,1741.0,236784.0,1772.0,1774.0,2021-12-28 11:15:00,FG2205.CZC
206,FG,20211228,58540,1731.0,1734.0,242901.0,1740.0,1749.0,2021-12-28 14:15:00,FG2205.CZC
207,FG,20211228,36753,1731.0,1747.0,239041.0,1734.0,1749.0,2021-12-28 15:00:00,FG2205.CZC
208,FG,20211229,61051,1740.0,1750.0,243604.0,1746.0,1755.0,2021-12-28 22:00:00,FG2205.CZC
209,FG,20211229,36085,1743.0,1753.0,240498.0,1750.0,1757.0,2021-12-28 23:00:00,FG2205.CZC
210,FG,20211229,44511,1749.0,1760.0,238710.0,1752.0,1766.0,2021-12-29 10:00:00,FG2205.CZC
211,FG,20211229,44218,1740.0,1741.0,241445.0,1760.0,1763.0,2021-12-29 11:15:00,FG2205.CZC
212,FG,20211229,37573,1739.0,1753.0,241092.0,1742.0,1760.0,2021-12-29 14:15:00,FG2205.CZC
213,FG,20211229,35533,1752.0,1759.0,236685.0,1753.0,1765.0,2021-12-29 15:00:00,FG2205.CZC
214,FG,20211230,71091,1747.0,1749.0,239553.0,1759.0,1774.0,2021-12-29 22:00:00,FG2205.CZC
215,FG,20211230,36468,1744.0,1756.0,236451.0,1749.0,1758.0,2021-12-29 23:00:00,FG2205.CZC
216,FG,20211230,70064,1727.0,1738.0,246812.0,1757.0,1757.0,2021-12-30 10:00:00,FG2205.CZC
217,FG,20211230,29934,1736.0,1747.0,245951.0,1738.0,1748.0,2021-12-30 11:15:00,FG2205.CZC
218,FG,20211230,47594,1728.0,1741.0,251307.0,1748.0,1749.0,2021-12-30 14:15:00,FG2205.CZC
219,FG,20211230,21784,1733.0,1735.0,248953.0,1741.0,1742.0,2021-12-30 15:00:00,FG2205.CZC
220,FG,20211231,103792,1708.0,1718.0,259329.0,1735.0,1742.0,2021-12-30 22:00:00,FG2205.CZC
221,FG,20211231,31156,1716.0,1718.0,256174.0,1718.0,1726.0,2021-12-30 23:00:00,FG2205.CZC
222,FG,20211231,58074,1703.0,1705.0,265429.0,1717.0,1720.0,2021-12-31 10:00:00,FG2205.CZC
223,FG,20211231,94904,1684.0,1710.0,264493.0,1706.0,1713.0,2021-12-31 11:15:00,FG2205.CZC
224,FG,20211231,34198,1703.0,1713.0,260878.0,1711.0,1716.0,2021-12-31 14:15:00,FG2205.CZC
225,FG,20211231,44774,1702.0,1705.0,249186.0,1713.0,1722.0,2021-12-31 15:00:00,FG2205.CZC
226,FG,20220104,90077,1692.0,1711.0,265247.0,1700.0,1718.0,2022-01-04 10:00:00,FG2205.CZC
227,FG,20220104,49044,1708.0,1716.0,263480.0,1710.0,1725.0,2022-01-04 11:15:00,FG2205.CZC
228,FG,20220104,43451,1699.0,1702.0,269152.0,1717.0,1717.0,2022-01-04 14:15:00,FG2205.CZC
229,FG,20220104,27847,1697.0,1703.0,270912.0,1703.0,1706.0,2022-01-04 15:00:00,FG2205.CZC
230,FG,20220105,59044,1702.0,1710.0,277481.0,1703.0,1715.0,2022-01-04 22:00:00,FG2205.CZC
231,FG,20220105,43804,1708.0,1717.0,271701.0,1710.0,1722.0,2022-01-04 23:00:00,FG2205.CZC
232,FG,20220105,64560,1717.0,1735.0,265789.0,1717.0,1740.0,2022-01-05 10:00:00,FG2205.CZC
233,FG,20220105,37532,1728.0,1736.0,263343.0,1735.0,1743.0,2022-01-05 11:15:00,FG2205.CZC
234,FG,20220105,32423,1728.0,1736.0,263216.0,1736.0,1741.0,2022-01-05 14:15:00,FG2205.CZC
235,FG,20220105,19372,1731.0,1733.0,258394.0,1737.0,1737.0,2022-01-05 15:00:00,FG2205.CZC
236,FG,20220106,79131,1731.0,1754.0,260390.0,1733.0,1755.0,2022-01-05 22:00:00,FG2205.CZC
237,FG,20220106,30859,1747.0,1752.0,258047.0,1754.0,1757.0,2022-01-05 23:00:00,FG2205.CZC
238,FG,20220106,41170,1741.0,1748.0,255388.0,1752.0,1753.0,2022-01-06 10:00:00,FG2205.CZC
239,FG,20220106,74387,1748.0,1774.0,249248.0,1748.0,1781.0,2022-01-06 11:15:00,FG2205.CZC
240,FG,20220106,78540,1772.0,1793.0,249595.0,1774.0,1797.0,2022-01-06 14:15:00,FG2205.CZC
241,FG,20220106,62649,1788.0,1806.0,242124.0,1792.0,1811.0,2022-01-06 15:00:00,FG2205.CZC
242,FG,20220107,103544,1805.0,1815.0,239215.0,1806.0,1829.0,2022-01-06 22:00:00,FG2205.CZC
243,FG,20220107,42570,1811.0,1813.0,235548.0,1816.0,1825.0,2022-01-06 23:00:00,FG2205.CZC
244,FG,20220107,66525,1812.0,1832.0,237622.0,1813.0,1838.0,2022-01-07 10:00:00,FG2205.CZC
245,FG,20220107,41308,1824.0,1836.0,236214.0,1831.0,1845.0,2022-01-07 11:15:00,FG2205.CZC
246,FG,20220107,37204,1837.0,1845.0,239335.0,1837.0,1849.0,2022-01-07 14:15:00,FG2205.CZC
247,FG,20220107,65741,1827.0,1854.0,231007.0,1846.0,1855.0,2022-01-07 15:00:00,FG2205.CZC
248,FG,20220110,169875,1858.0,1907.0,249736.0,1858.0,1911.0,2022-01-07 22:00:00,FG2205.CZC
249,FG,20220110,67091,1893.0,1909.0,243184.0,1907.0,1914.0,2022-01-07 23:00:00,FG2205.CZC
250,FG,20220110,90684,1881.0,1886.0,236906.0,1909.0,1909.0,2022-01-10 10:00:00,FG2205.CZC
251,FG,20220110,57683,1874.0,1887.0,234301.0,1886.0,1901.0,2022-01-10 11:15:00,FG2205.CZC
252,FG,20220110,50573,1870.0,1880.0,233728.0,1887.0,1891.0,2022-01-10 14:15:00,FG2205.CZC
253,FG,20220110,43298,1874.0,1894.0,231187.0,1879.0,1896.0,2022-01-10 15:00:00,FG2205.CZC
254,FG,20220111,95731,1879.0,1889.0,242813.0,1886.0,1904.0,2022-01-10 22:00:00,FG2205.CZC
255,FG,20220111,36445,1885.0,1888.0,241403.0,1890.0,1896.0,2022-01-10 23:00:00,FG2205.CZC
256,FG,20220111,87943,1886.0,1927.0,247799.0,1887.0,1933.0,2022-01-11 10:00:00,FG2205.CZC
257,FG,20220111,67363,1921.0,1943.0,249569.0,1927.0,1943.0,2022-01-11 11:15:00,FG2205.CZC
258,FG,20220111,78240,1922.0,1931.0,248763.0,1942.0,1951.0,2022-01-11 14:15:00,FG2205.CZC
259,FG,20220111,54011,1917.0,1923.0,243590.0,1930.0,1940.0,2022-01-11 15:00:00,FG2205.CZC
260,FG,20220112,73250,1915.0,1928.0,257282.0,1922.0,1936.0,2022-01-11 22:00:00,FG2205.CZC
261,FG,20220112,43992,1916.0,1923.0,255253.0,1929.0,1938.0,2022-01-11 23:00:00,FG2205.CZC
262,FG,20220112,63827,1908.0,1931.0,257146.0,1925.0,1935.0,2022-01-12 10:00:00,FG2205.CZC
263,FG,20220112,36361,1930.0,1939.0,257353.0,1932.0,1945.0,2022-01-12 11:15:00,FG2205.CZC
264,FG,20220112,38729,1931.0,1942.0,258585.0,1940.0,1947.0,2022-01-12 14:15:00,FG2205.CZC
265,FG,20220112,62085,1940.0,1964.0,262069.0,1943.0,1966.0,2022-01-12 15:00:00,FG2205.CZC
266,FG,20220113,146560,1969.0,2000.0,272346.0,1972.0,2006.0,2022-01-12 22:00:00,FG2205.CZC
267,FG,20220113,104186,1981.0,2002.0,261647.0,1999.0,2016.0,2022-01-12 23:00:00,FG2205.CZC
268,FG,20220113,56277,1987.0,1988.0,264731.0,2002.0,2009.0,2022-01-13 10:00:00,FG2205.CZC
269,FG,20220113,54774,1981.0,1991.0,264101.0,1987.0,2002.0,2022-01-13 11:15:00,FG2205.CZC
270,FG,20220113,116731,1951.0,1956.0,261988.0,1992.0,1992.0,2022-01-13 14:15:00,FG2205.CZC
271,FG,20220113,64966,1937.0,1942.0,258441.0,1956.0,1964.0,2022-01-13 15:00:00,FG2205.CZC
272,FG,20220114,237191,1950.0,2028.0,278770.0,1950.0,2035.0,2022-01-13 22:00:00,FG2205.CZC
273,FG,20220114,107048,2025.0,2042.0,274711.0,2027.0,2051.0,2022-01-13 23:00:00,FG2205.CZC
274,FG,20220114,76720,2026.0,2038.0,274641.0,2041.0,2047.0,2022-01-14 10:00:00,FG2205.CZC
275,FG,20220114,58144,2034.0,2048.0,277425.0,2039.0,2058.0,2022-01-14 11:15:00,FG2205.CZC
276,FG,20220114,64252,2034.0,2058.0,276816.0,2048.0,2064.0,2022-01-14 14:15:00,FG2205.CZC
277,FG,20220114,54711,2046.0,2068.0,272981.0,2058.0,2073.0,2022-01-14 15:00:00,FG2205.CZC
278,FG,20220117,184494,2046.0,2068.0,273497.0,2062.0,2094.0,2022-01-14 22:00:00,FG2205.CZC
279,FG,20220117,73638,2055.0,2070.0,270479.0,2068.0,2079.0,2022-01-14 23:00:00,FG2205.CZC
280,FG,20220117,114045,2037.0,2048.0,264113.0,2072.0,2088.0,2022-01-17 10:00:00,FG2205.CZC
281,FG,20220117,59510,2032.0,2053.0,265290.0,2047.0,2060.0,2022-01-17 11:15:00,FG2205.CZC
282,FG,20220117,47309,2038.0,2042.0,265949.0,2052.0,2063.0,2022-01-17 14:15:00,FG2205.CZC
283,FG,20220117,50452,2041.0,2068.0,266309.0,2042.0,2070.0,2022-01-17 15:00:00,FG2205.CZC
284,FG,20220118,122408,2037.0,2048.0,273012.0,2065.0,2068.0,2022-01-17 22:00:00,FG2205.CZC
285,FG,20220118,52813,2040.0,2048.0,269193.0,2048.0,2056.0,2022-01-17 23:00:00,FG2205.CZC
286,FG,20220118,68930,2036.0,2043.0,269792.0,2048.0,2063.0,2022-01-18 10:00:00,FG2205.CZC
287,FG,20220118,96469,2042.0,2080.0,277584.0,2044.0,2092.0,2022-01-18 11:15:00,FG2205.CZC
288,FG,20220118,75455,2061.0,2083.0,275383.0,2081.0,2094.0,2022-01-18 14:15:00,FG2205.CZC
289,FG,20220118,41906,2074.0,2085.0,271823.0,2083.0,2092.0,2022-01-18 15:00:00,FG2205.CZC
290,FG,20220119,195274,2092.0,2135.0,284124.0,2102.0,2147.0,2022-01-18 22:00:00,FG2205.CZC
291,FG,20220119,72873,2132.0,2142.0,281150.0,2135.0,2156.0,2022-01-18 23:00:00,FG2205.CZC
292,FG,20220119,61761,2133.0,2150.0,280212.0,2144.0,2159.0,2022-01-19 10:00:00,FG2205.CZC
293,FG,20220119,51387,2128.0,2131.0,280820.0,2151.0,2151.0,2022-01-19 11:15:00,FG2205.CZC
294,FG,20220119,91565,2107.0,2126.0,278001.0,2131.0,2136.0,2022-01-19 14:15:00,FG2205.CZC
295,FG,20220119,43652,2116.0,2131.0,275992.0,2126.0,2137.0,2022-01-19 15:00:00,FG2205.CZC
296,FG,20220120,143389,2119.0,2163.0,289275.0,2135.0,2164.0,2022-01-19 22:00:00,FG2205.CZC
297,FG,20220120,54567,2149.0,2163.0,287712.0,2164.0,2166.0,2022-01-19 23:00:00,FG2205.CZC
298,FG,20220120,74660,2135.0,2138.0,285198.0,2164.0,2164.0,2022-01-20 10:00:00,FG2205.CZC
299,FG,20220120,59400,2126.0,2126.0,287922.0,2139.0,2152.0,2022-01-20 11:15:00,FG2205.CZC
300,FG,20220120,71832,2114.0,2124.0,287951.0,2126.0,2137.0,2022-01-20 14:15:00,FG2205.CZC
301,FG,20220120,48932,2120.0,2126.0,279446.0,2124.0,2142.0,2022-01-20 15:00:00,FG2205.CZC
302,FG,20220121,108871,2123.0,2153.0,288082.0,2126.0,2159.0,2022-01-20 22:00:00,FG2205.CZC
303,FG,20220121,72497,2147.0,2158.0,285346.0,2152.0,2168.0,2022-01-20 23:00:00,FG2205.CZC
304,FG,20220121,110313,2108.0,2126.0,280718.0,2158.0,2158.0,2022-01-21 10:00:00,FG2205.CZC
305,FG,20220121,38355,2118.0,2128.0,280591.0,2125.0,2138.0,2022-01-21 11:15:00,FG2205.CZC
306,FG,20220121,105708,2120.0,2189.0,287588.0,2129.0,2189.0,2022-01-21 14:15:00,FG2205.CZC
307,FG,20220121,70250,2180.0,2190.0,285230.0,2190.0,2205.0,2022-01-21 15:00:00,FG2205.CZC
308,FG,20220124,144215,2142.0,2158.0,286115.0,2190.0,2190.0,2022-01-21 22:00:00,FG2205.CZC
309,FG,20220124,54807,2148.0,2149.0,278804.0,2158.0,2170.0,2022-01-21 23:00:00,FG2205.CZC
310,FG,20220124,112935,2115.0,2131.0,271554.0,2149.0,2166.0,2022-01-24 10:00:00,FG2205.CZC
311,FG,20220124,40820,2124.0,2135.0,270682.0,2130.0,2147.0,2022-01-24 11:15:00,FG2205.CZC
312,FG,20220124,46451,2132.0,2155.0,272890.0,2135.0,2161.0,2022-01-24 14:15:00,FG2205.CZC
313,FG,20220124,41034,2128.0,2135.0,267800.0,2155.0,2155.0,2022-01-24 15:00:00,FG2205.CZC
314,FG,20220125,165694,2076.0,2083.0,267195.0,2125.0,2133.0,2022-01-24 22:00:00,FG2205.CZC
315,FG,20220125,78940,2063.0,2071.0,258556.0,2084.0,2088.0,2022-01-24 23:00:00,FG2205.CZC
316,FG,20220125,89385,2074.0,2112.0,260161.0,2074.0,2113.0,2022-01-25 10:00:00,FG2205.CZC
317,FG,20220125,51531,2097.0,2108.0,260615.0,2113.0,2118.0,2022-01-25 11:15:00,FG2205.CZC
318,FG,20220125,77347,2106.0,2132.0,264166.0,2107.0,2145.0,2022-01-25 14:15:00,FG2205.CZC
319,FG,20220125,53766,2103.0,2119.0,257137.0,2132.0,2132.0,2022-01-25 15:00:00,FG2205.CZC
320,FG,20220126,134630,2090.0,2130.0,262349.0,2119.0,2133.0,2022-01-25 22:00:00,FG2205.CZC
321,FG,20220126,75476,2118.0,2121.0,260133.0,2130.0,2142.0,2022-01-25 23:00:00,FG2205.CZC
322,FG,20220126,54971,2106.0,2113.0,263507.0,2121.0,2133.0,2022-01-26 10:00:00,FG2205.CZC
323,FG,20220126,41182,2110.0,2125.0,261566.0,2112.0,2134.0,2022-01-26 11:15:00,FG2205.CZC
324,FG,20220126,48182,2111.0,2136.0,263539.0,2125.0,2138.0,2022-01-26 14:15:00,FG2205.CZC
325,FG,20220126,42367,2122.0,2135.0,261169.0,2137.0,2139.0,2022-01-26 15:00:00,FG2205.CZC
326,FG,20220127,122978,2148.0,2162.0,257972.0,2148.0,2182.0,2022-01-26 22:00:00,FG2205.CZC
327,FG,20220127,40721,2145.0,2156.0,253775.0,2163.0,2166.0,2022-01-26 23:00:00,FG2205.CZC
328,FG,20220127,48222,2146.0,2160.0,253990.0,2154.0,2176.0,2022-01-27 10:00:00,FG2205.CZC
329,FG,20220127,60947,2155.0,2186.0,258934.0,2160.0,2194.0,2022-01-27 11:15:00,FG2205.CZC
330,FG,20220127,84815,2176.0,2226.0,267640.0,2185.0,2235.0,2022-01-27 14:15:00,FG2205.CZC
331,FG,20220127,49452,2208.0,2218.0,258961.0,2227.0,2228.0,2022-01-27 15:00:00,FG2205.CZC
332,FG,20220128,109676,2220.0,2247.0,260593.0,2228.0,2265.0,2022-01-27 22:00:00,FG2205.CZC
333,FG,20220128,47675,2246.0,2252.0,255039.0,2246.0,2270.0,2022-01-27 23:00:00,FG2205.CZC
334,FG,20220128,93904,2194.0,2220.0,245684.0,2251.0,2251.0,2022-01-28 10:00:00,FG2205.CZC
335,FG,20220128,34099,2203.0,2209.0,242717.0,2221.0,2221.0,2022-01-28 11:15:00,FG2205.CZC
336,FG,20220128,41723,2198.0,2215.0,238712.0,2209.0,2227.0,2022-01-28 14:15:00,FG2205.CZC
337,FG,20220128,43298,2211.0,2240.0,225977.0,2216.0,2240.0,2022-01-28 15:00:00,FG2205.CZC
338,FG,20220207,151111,2265.0,2373.0,249530.0,2266.0,2375.0,2022-02-07 10:00:00,FG2205.CZC
339,FG,20220207,55980,2342.0,2347.0,253823.0,2373.0,2377.0,2022-02-07 11:15:00,FG2205.CZC
340,FG,20220207,32856,2345.0,2355.0,255404.0,2346.0,2362.0,2022-02-07 14:15:00,FG2205.CZC
341,FG,20220207,34336,2334.0,2343.0,253125.0,2355.0,2356.0,2022-02-07 15:00:00,FG2205.CZC
342,FG,20220208,80044,2326.0,2343.0,259291.0,2345.0,2352.0,2022-02-07 22:00:00,FG2205.CZC
343,FG,20220208,29406,2336.0,2341.0,256524.0,2343.0,2355.0,2022-02-07 23:00:00,FG2205.CZC
344,FG,20220208,72145,2309.0,2336.0,256793.0,2342.0,2345.0,2022-02-08 10:00:00,FG2205.CZC
345,FG,20220208,44398,2318.0,2328.0,257656.0,2337.0,2348.0,2022-02-08 11:15:00,FG2205.CZC
346,FG,20220208,27087,2319.0,2324.0,258137.0,2328.0,2338.0,2022-02-08 14:15:00,FG2205.CZC
347,FG,20220208,43651,2309.0,2324.0,258297.0,2323.0,2335.0,2022-02-08 15:00:00,FG2205.CZC
348,FG,20220209,89655,2304.0,2312.0,264865.0,2328.0,2336.0,2022-02-08 22:00:00,FG2205.CZC
349,FG,20220209,122098,2241.0,2270.0,260911.0,2311.0,2316.0,2022-02-08 23:00:00,FG2205.CZC
350,FG,20220209,84261,2245.0,2256.0,266063.0,2270.0,2293.0,2022-02-09 10:00:00,FG2205.CZC
351,FG,20220209,36885,2252.0,2277.0,264868.0,2256.0,2279.0,2022-02-09 11:15:00,FG2205.CZC
352,FG,20220209,42593,2260.0,2275.0,266140.0,2277.0,2284.0,2022-02-09 14:15:00,FG2205.CZC
353,FG,20220209,40034,2264.0,2274.0,267883.0,2274.0,2286.0,2022-02-09 15:00:00,FG2205.CZC
354,FG,20220210,160160,2259.0,2330.0,280392.0,2276.0,2335.0,2022-02-09 22:00:00,FG2205.CZC
355,FG,20220210,66612,2318.0,2344.0,279601.0,2330.0,2349.0,2022-02-09 23:00:00,FG2205.CZC
356,FG,20220210,74002,2344.0,2351.0,287129.0,2345.0,2365.0,2022-02-10 10:00:00,FG2205.CZC
357,FG,20220210,63081,2333.0,2368.0,287956.0,2351.0,2372.0,2022-02-10 11:15:00,FG2205.CZC
358,FG,20220210,54516,2346.0,2361.0,285962.0,2369.0,2372.0,2022-02-10 14:15:00,FG2205.CZC
359,FG,20220210,137070,2353.0,2359.0,274882.0,2361.0,2430.0,2022-02-10 15:00:00,FG2205.CZC
360,FG,20220211,128470,2370.0,2391.0,279112.0,2374.0,2403.0,2022-02-10 22:00:00,FG2205.CZC
361,FG,20220211,56108,2368.0,2375.0,273249.0,2393.0,2395.0,2022-02-10 23:00:00,FG2205.CZC
362,FG,20220211,158667,2286.0,2291.0,282291.0,2374.0,2374.0,2022-02-11 10:00:00,FG2205.CZC
363,FG,20220211,105911,2269.0,2278.0,281206.0,2291.0,2303.0,2022-02-11 11:15:00,FG2205.CZC
364,FG,20220211,88491,2251.0,2258.0,280207.0,2278.0,2295.0,2022-02-11 14:15:00,FG2205.CZC
365,FG,20220211,197677,2160.0,2169.0,275061.0,2258.0,2264.0,2022-02-11 15:00:00,FG2205.CZC
366,FG,20220214,207733,2139.0,2162.0,274086.0,2207.0,2207.0,2022-02-11 22:00:00,FG2205.CZC
367,FG,20220214,159279,2155.0,2203.0,256794.0,2162.0,2228.0,2022-02-11 23:00:00,FG2205.CZC
368,FG,20220214,153495,2206.0,2269.0,256674.0,2206.0,2288.0,2022-02-14 10:00:00,FG2205.CZC
369,FG,20220214,50955,2257.0,2275.0,259126.0,2269.0,2281.0,2022-02-14 11:15:00,FG2205.CZC
370,FG,20220214,104319,2215.0,2249.0,259194.0,2275.0,2280.0,2022-02-14 14:15:00,FG2205.CZC
371,FG,20220214,62116,2222.0,2243.0,256194.0,2250.0,2257.0,2022-02-14 15:00:00,FG2205.CZC
372,FG,20220215,177798,2154.0,2176.0,257762.0,2217.0,2217.0,2022-02-14 22:00:00,FG2205.CZC
373,FG,20220215,62036,2161.0,2177.0,247373.0,2176.0,2181.0,2022-02-14 23:00:00,FG2205.CZC
374,FG,20220215,115141,2133.0,2160.0,245893.0,2177.0,2193.0,2022-02-15 10:00:00,FG2205.CZC
375,FG,20220215,70706,2156.0,2164.0,242273.0,2159.0,2186.0,2022-02-15 11:15:00,FG2205.CZC
376,FG,20220215,119691,2118.0,2140.0,238489.0,2164.0,2164.0,2022-02-15 14:15:00,FG2205.CZC
377,FG,20220215,72789,2135.0,2178.0,231830.0,2141.0,2180.0,2022-02-15 15:00:00,FG2205.CZC
