instrument,high,volume,low,close,product_code,date,open_intl,open
FG2205.CZC,1673.0,15033,1637.0,1648.0,FG,2021-11-10 10:00:00,60732.0,1654.0
FG2205.CZC,1657.0,10202,1625.0,1631.0,FG,2021-11-10 11:15:00,61478.0,1647.0
FG2205.CZC,1672.0,10316,1630.0,1664.0,FG,2021-11-10 14:15:00,61483.0,1630.0
FG2205.CZC,1685.0,7519,1659.0,1663.0,FG,2021-11-10 15:00:00,60472.0,1665.0
FG2205.CZC,1704.0,19900,1655.0,1702.0,FG,2021-11-10 22:00:00,60837.0,1661.0
FG2205.CZC,1713.0,12017,1685.0,1690.0,FG,2021-11-10 23:00:00,60388.0,1703.0
FG2205.CZC,1710.0,9641,1676.0,1700.0,FG,2021-11-11 10:00:00,60948.0,1688.0
FG2205.CZC,1737.0,11881,1696.0,1717.0,FG,2021-11-11 11:15:00,61280.0,1700.0
FG2205.CZC,1790.0,21283,1717.0,1788.0,FG,2021-11-11 14:15:00,64518.0,1717.0
FG2205.CZC,1812.0,15157,1768.0,1777.0,FG,2021-11-11 15:00:00,64002.0,1788.0
FG2205.CZC,1778.0,23260,1730.0,1748.0,FG,2021-11-11 22:00:00,64936.0,1774.0
FG2205.CZC,1773.0,9599,1744.0,1755.0,FG,2021-11-11 23:00:00,64568.0,1748.0
FG2205.CZC,1786.0,10829,1755.0,1776.0,FG,2021-11-12 10:00:00,65147.0,1757.0
FG2205.CZC,1780.0,8433,1740.0,1746.0,FG,2021-11-12 11:15:00,64646.0,1775.0
FG2205.CZC,1771.0,16899,1711.0,1769.0,FG,2021-11-12 14:15:00,64033.0,1745.0
FG2205.CZC,1795.0,17171,1762.0,1783.0,FG,2021-11-12 15:00:00,64619.0,1770.0
FG2205.CZC,1857.0,50153,1732.0,1844.0,FG,2021-11-12 22:00:00,71322.0,1748.0
FG2205.CZC,1854.0,16001,1825.0,1831.0,FG,2021-11-12 23:00:00,71166.0,1844.0
FG2205.CZC,1857.0,26843,1810.0,1833.0,FG,2021-11-15 10:00:00,70564.0,1830.0
FG2205.CZC,1832.0,22117,1785.0,1791.0,FG,2021-11-15 11:15:00,72697.0,1832.0
FG2205.CZC,1792.0,20185,1753.0,1775.0,FG,2021-11-15 14:15:00,72708.0,1791.0
FG2205.CZC,1786.0,7677,1755.0,1756.0,FG,2021-11-15 15:00:00,72017.0,1775.0
FG2205.CZC,1825.0,29630,1777.0,1812.0,FG,2021-11-15 22:00:00,74711.0,1782.0
FG2205.CZC,1814.0,12312,1788.0,1799.0,FG,2021-11-15 23:00:00,75137.0,1812.0
FG2205.CZC,1813.0,14018,1777.0,1810.0,FG,2021-11-16 10:00:00,76627.0,1798.0
FG2205.CZC,1826.0,11723,1801.0,1808.0,FG,2021-11-16 11:15:00,75964.0,1810.0
FG2205.CZC,1810.0,15893,1769.0,1782.0,FG,2021-11-16 14:15:00,77070.0,1808.0
FG2205.CZC,1786.0,7633,1760.0,1768.0,FG,2021-11-16 15:00:00,76906.0,1782.0
FG2205.CZC,1789.0,42496,1696.0,1712.0,FG,2021-11-16 22:00:00,80147.0,1768.0
FG2205.CZC,1712.0,16186,1677.0,1695.0,FG,2021-11-16 23:00:00,80677.0,1711.0
FG2205.CZC,1726.0,13234,1694.0,1711.0,FG,2021-11-17 10:00:00,79081.0,1695.0
FG2205.CZC,1746.0,12571,1704.0,1726.0,FG,2021-11-17 11:15:00,78499.0,1712.0
FG2205.CZC,1730.0,13835,1683.0,1697.0,FG,2021-11-17 14:15:00,79054.0,1726.0
FG2205.CZC,1711.0,8970,1688.0,1710.0,FG,2021-11-17 15:00:00,78402.0,1698.0
FG2205.CZC,1732.0,23623,1695.0,1700.0,FG,2021-11-17 22:00:00,75842.0,1730.0
FG2205.CZC,1705.0,11746,1681.0,1692.0,FG,2021-11-17 23:00:00,75484.0,1699.0
FG2205.CZC,1704.0,16724,1670.0,1671.0,FG,2021-11-18 10:00:00,77406.0,1691.0
FG2205.CZC,1684.0,15947,1659.0,1681.0,FG,2021-11-18 11:15:00,76828.0,1670.0
FG2205.CZC,1691.0,8610,1674.0,1683.0,FG,2021-11-18 14:15:00,76523.0,1682.0
FG2205.CZC,1695.0,6577,1676.0,1681.0,FG,2021-11-18 15:00:00,75697.0,1684.0
FG2205.CZC,1691.0,12905,1666.0,1681.0,FG,2021-11-18 22:00:00,76310.0,1671.0
FG2205.CZC,1684.0,6020,1669.0,1675.0,FG,2021-11-18 23:00:00,76425.0,1680.0
FG2205.CZC,1706.0,13383,1676.0,1700.0,FG,2021-11-19 10:00:00,75736.0,1677.0
FG2205.CZC,1737.0,13811,1701.0,1728.0,FG,2021-11-19 11:15:00,73459.0,1702.0
FG2205.CZC,1744.0,12370,1702.0,1739.0,FG,2021-11-19 14:15:00,73300.0,1728.0
FG2205.CZC,1749.0,14212,1729.0,1735.0,FG,2021-11-19 15:00:00,73662.0,1739.0
FG2205.CZC,1767.0,19112,1717.0,1760.0,FG,2021-11-19 22:00:00,72747.0,1720.0
FG2205.CZC,1788.0,18204,1758.0,1770.0,FG,2021-11-19 23:00:00,69878.0,1760.0
FG2205.CZC,1784.0,22930,1743.0,1748.0,FG,2021-11-22 10:00:00,70353.0,1770.0
FG2205.CZC,1759.0,7173,1740.0,1756.0,FG,2021-11-22 11:15:00,70710.0,1750.0
FG2205.CZC,1770.0,7469,1751.0,1769.0,FG,2021-11-22 14:15:00,71431.0,1756.0
FG2205.CZC,1770.0,4269,1758.0,1762.0,FG,2021-11-22 15:00:00,71357.0,1769.0
FG2205.CZC,1778.0,12864,1747.0,1760.0,FG,2021-11-22 22:00:00,71668.0,1762.0
FG2205.CZC,1769.0,6921,1753.0,1759.0,FG,2021-11-22 23:00:00,71564.0,1759.0
FG2205.CZC,1762.0,9191,1745.0,1758.0,FG,2021-11-23 10:00:00,72130.0,1759.0
FG2205.CZC,1785.0,15597,1757.0,1768.0,FG,2021-11-23 11:15:00,72557.0,1758.0
FG2205.CZC,1795.0,17579,1763.0,1772.0,FG,2021-11-23 14:15:00,71124.0,1768.0
FG2205.CZC,1775.0,9820,1740.0,1740.0,FG,2021-11-23 15:00:00,71602.0,1773.0
FG2205.CZC,1762.0,20507,1728.0,1748.0,FG,2021-11-23 22:00:00,70809.0,1738.0
FG2205.CZC,1760.0,8060,1744.0,1756.0,FG,2021-11-23 23:00:00,71069.0,1747.0
FG2205.CZC,1793.0,20976,1756.0,1783.0,FG,2021-11-24 10:00:00,73900.0,1756.0
FG2205.CZC,1795.0,10620,1773.0,1777.0,FG,2021-11-24 11:15:00,73970.0,1783.0
FG2205.CZC,1818.0,18963,1771.0,1810.0,FG,2021-11-24 14:15:00,73536.0,1777.0
FG2205.CZC,1822.0,10875,1796.0,1812.0,FG,2021-11-24 15:00:00,72819.0,1811.0
FG2205.CZC,1834.0,21453,1809.0,1832.0,FG,2021-11-24 22:00:00,74631.0,1820.0
FG2205.CZC,1835.0,11699,1816.0,1818.0,FG,2021-11-24 23:00:00,77751.0,1833.0
FG2205.CZC,1844.0,18981,1805.0,1813.0,FG,2021-11-25 10:00:00,78391.0,1819.0
FG2205.CZC,1830.0,7462,1809.0,1829.0,FG,2021-11-25 11:15:00,78874.0,1812.0
FG2205.CZC,1830.0,8479,1808.0,1827.0,FG,2021-11-25 14:15:00,79747.0,1830.0
FG2205.CZC,1830.0,5781,1817.0,1826.0,FG,2021-11-25 15:00:00,79751.0,1828.0
FG2205.CZC,1826.0,28944,1782.0,1795.0,FG,2021-11-25 22:00:00,80283.0,1820.0
FG2205.CZC,1815.0,13104,1790.0,1803.0,FG,2021-11-25 23:00:00,82313.0,1795.0
FG2205.CZC,1829.0,19943,1792.0,1820.0,FG,2021-11-26 10:00:00,84472.0,1803.0
FG2205.CZC,1824.0,10419,1806.0,1815.0,FG,2021-11-26 11:15:00,85512.0,1822.0
FG2205.CZC,1821.0,16044,1795.0,1796.0,FG,2021-11-26 14:15:00,85684.0,1815.0
FG2205.CZC,1810.0,11651,1791.0,1800.0,FG,2021-11-26 15:00:00,86734.0,1795.0
FG2205.CZC,1852.0,47256,1770.0,1843.0,FG,2021-11-26 22:00:00,89263.0,1780.0
FG2205.CZC,1846.0,13842,1828.0,1842.0,FG,2021-11-26 23:00:00,87533.0,1844.0
FG2205.CZC,1885.0,35146,1843.0,1873.0,FG,2021-11-29 10:00:00,88737.0,1843.0
FG2205.CZC,1884.0,12614,1869.0,1882.0,FG,2021-11-29 11:15:00,89937.0,1873.0
FG2205.CZC,1892.0,14780,1864.0,1875.0,FG,2021-11-29 14:15:00,89406.0,1882.0
FG2205.CZC,1878.0,8353,1863.0,1871.0,FG,2021-11-29 15:00:00,89386.0,1875.0
FG2205.CZC,1913.0,31780,1875.0,1913.0,FG,2021-11-29 22:00:00,94088.0,1875.0
FG2205.CZC,1913.0,18208,1883.0,1889.0,FG,2021-11-29 23:00:00,93983.0,1912.0
FG2205.CZC,1896.0,33456,1839.0,1852.0,FG,2021-11-30 10:00:00,95497.0,1889.0
FG2205.CZC,1861.0,12885,1841.0,1841.0,FG,2021-11-30 11:15:00,96898.0,1852.0
FG2205.CZC,1854.0,27228,1822.0,1841.0,FG,2021-11-30 14:15:00,97252.0,1840.0
FG2205.CZC,1860.0,13997,1838.0,1839.0,FG,2021-11-30 15:00:00,97135.0,1840.0
FG2205.CZC,1880.0,30331,1839.0,1876.0,FG,2021-11-30 22:00:00,98776.0,1839.0
FG2205.CZC,1882.0,13865,1864.0,1870.0,FG,2021-11-30 23:00:00,98342.0,1877.0
FG2205.CZC,1884.0,22060,1858.0,1869.0,FG,2021-12-01 10:00:00,101340.0,1870.0
FG2205.CZC,1890.0,17596,1866.0,1888.0,FG,2021-12-01 11:15:00,102650.0,1870.0
FG2205.CZC,1926.0,37885,1882.0,1894.0,FG,2021-12-01 14:15:00,103331.0,1889.0
FG2205.CZC,1921.0,18285,1894.0,1917.0,FG,2021-12-01 15:00:00,102894.0,1894.0
FG2205.CZC,1929.0,39331,1890.0,1900.0,FG,2021-12-01 22:00:00,105814.0,1920.0
FG2205.CZC,1902.0,19255,1884.0,1892.0,FG,2021-12-01 23:00:00,105828.0,1900.0
FG2205.CZC,1910.0,27230,1885.0,1900.0,FG,2021-12-02 10:00:00,111237.0,1890.0
FG2205.CZC,1918.0,20296,1895.0,1909.0,FG,2021-12-02 11:15:00,110413.0,1900.0
FG2205.CZC,1946.0,34691,1907.0,1929.0,FG,2021-12-02 14:15:00,111737.0,1909.0
FG2205.CZC,1942.0,17776,1910.0,1914.0,FG,2021-12-02 15:00:00,110335.0,1930.0
FG2205.CZC,1942.0,35879,1915.0,1930.0,FG,2021-12-02 22:00:00,113040.0,1927.0
FG2205.CZC,1948.0,26171,1919.0,1943.0,FG,2021-12-02 23:00:00,111384.0,1930.0
FG2205.CZC,1962.0,26450,1945.0,1957.0,FG,2021-12-03 10:00:00,112925.0,1947.0
FG2205.CZC,1960.0,24811,1935.0,1943.0,FG,2021-12-03 11:15:00,112092.0,1957.0
FG2205.CZC,1957.0,31823,1921.0,1943.0,FG,2021-12-03 14:15:00,112106.0,1943.0
FG2205.CZC,1949.0,11200,1934.0,1943.0,FG,2021-12-03 15:00:00,110910.0,1943.0
FG2205.CZC,1967.0,34787,1925.0,1929.0,FG,2021-12-03 22:00:00,113361.0,1955.0
FG2205.CZC,1943.0,24138,1918.0,1932.0,FG,2021-12-03 23:00:00,112522.0,1929.0
FG2205.CZC,1959.0,42488,1905.0,1915.0,FG,2021-12-06 10:00:00,117415.0,1933.0
FG2205.CZC,1930.0,18698,1906.0,1922.0,FG,2021-12-06 11:15:00,118262.0,1915.0
FG2205.CZC,1930.0,15605,1913.0,1921.0,FG,2021-12-06 14:15:00,119850.0,1922.0
FG2205.CZC,1925.0,11044,1908.0,1921.0,FG,2021-12-06 15:00:00,119032.0,1920.0
FG2205.CZC,1937.0,50242,1896.0,1924.0,FG,2021-12-06 22:00:00,124522.0,1933.0
FG2205.CZC,1926.0,20343,1907.0,1925.0,FG,2021-12-06 23:00:00,124361.0,1925.0
FG2205.CZC,1948.0,31647,1926.0,1939.0,FG,2021-12-07 10:00:00,127993.0,1926.0
FG2205.CZC,1942.0,47603,1888.0,1910.0,FG,2021-12-07 11:15:00,129586.0,1939.0
FG2205.CZC,1918.0,24966,1899.0,1903.0,FG,2021-12-07 14:15:00,128437.0,1910.0
FG2205.CZC,1914.0,20857,1888.0,1892.0,FG,2021-12-07 15:00:00,129135.0,1903.0
FG2205.CZC,1903.0,65408,1862.0,1878.0,FG,2021-12-07 22:00:00,133758.0,1888.0
FG2205.CZC,1882.0,21279,1848.0,1855.0,FG,2021-12-07 23:00:00,132148.0,1877.0
FG2205.CZC,1865.0,40307,1836.0,1850.0,FG,2021-12-08 10:00:00,130790.0,1855.0
FG2205.CZC,1859.0,87830,1775.0,1794.0,FG,2021-12-08 11:15:00,132417.0,1850.0
FG2205.CZC,1833.0,71969,1791.0,1818.0,FG,2021-12-08 14:15:00,135282.0,1793.0
FG2205.CZC,1822.0,25448,1808.0,1819.0,FG,2021-12-08 15:00:00,132849.0,1818.0
FG2205.CZC,1853.0,89342,1802.0,1834.0,FG,2021-12-08 22:00:00,137167.0,1831.0
FG2205.CZC,1842.0,28514,1822.0,1828.0,FG,2021-12-08 23:00:00,136305.0,1834.0
FG2205.CZC,1831.0,34883,1805.0,1824.0,FG,2021-12-09 10:00:00,137741.0,1830.0
FG2205.CZC,1840.0,29002,1816.0,1839.0,FG,2021-12-09 11:15:00,137764.0,1824.0
FG2205.CZC,1842.0,41845,1805.0,1810.0,FG,2021-12-09 14:15:00,141782.0,1838.0
FG2205.CZC,1822.0,27984,1801.0,1821.0,FG,2021-12-09 15:00:00,139400.0,1811.0
FG2205.CZC,1853.0,103154,1814.0,1838.0,FG,2021-12-09 22:00:00,156086.0,1830.0
FG2205.CZC,1852.0,42453,1833.0,1845.0,FG,2021-12-09 23:00:00,155716.0,1838.0
FG2205.CZC,1858.0,77503,1810.0,1817.0,FG,2021-12-10 10:00:00,160367.0,1845.0
FG2205.CZC,1825.0,51981,1803.0,1808.0,FG,2021-12-10 11:15:00,161882.0,1816.0
FG2205.CZC,1811.0,84180,1764.0,1768.0,FG,2021-12-10 14:15:00,168982.0,1808.0
FG2205.CZC,1788.0,77611,1757.0,1779.0,FG,2021-12-10 15:00:00,164219.0,1769.0
FG2205.CZC,1791.0,98066,1752.0,1786.0,FG,2021-12-10 22:00:00,172921.0,1777.0
FG2205.CZC,1793.0,37546,1778.0,1785.0,FG,2021-12-10 23:00:00,168484.0,1786.0
FG2205.CZC,1805.0,64923,1774.0,1796.0,FG,2021-12-13 10:00:00,171346.0,1786.0
FG2205.CZC,1820.0,52729,1791.0,1815.0,FG,2021-12-13 11:15:00,171534.0,1796.0
FG2205.CZC,1850.0,78107,1813.0,1840.0,FG,2021-12-13 14:15:00,169561.0,1815.0
FG2205.CZC,1842.0,33415,1825.0,1829.0,FG,2021-12-13 15:00:00,167336.0,1841.0
FG2205.CZC,1842.0,81286,1822.0,1824.0,FG,2021-12-13 22:00:00,174447.0,1829.0
FG2205.CZC,1828.0,45241,1813.0,1820.0,FG,2021-12-13 23:00:00,174411.0,1824.0
FG2205.CZC,1836.0,57150,1809.0,1831.0,FG,2021-12-14 10:00:00,174801.0,1820.0
FG2205.CZC,1841.0,37483,1828.0,1831.0,FG,2021-12-14 11:15:00,173853.0,1832.0
FG2205.CZC,1848.0,50816,1831.0,1839.0,FG,2021-12-14 14:15:00,174767.0,1832.0
FG2205.CZC,1845.0,31507,1829.0,1837.0,FG,2021-12-14 15:00:00,173059.0,1839.0
FG2205.CZC,1843.0,136706,1797.0,1806.0,FG,2021-12-14 22:00:00,184006.0,1831.0
FG2205.CZC,1821.0,47149,1802.0,1813.0,FG,2021-12-14 23:00:00,178289.0,1805.0
FG2205.CZC,1815.0,60703,1785.0,1796.0,FG,2021-12-15 10:00:00,185800.0,1813.0
FG2205.CZC,1817.0,57556,1794.0,1807.0,FG,2021-12-15 11:15:00,182265.0,1796.0
FG2205.CZC,1808.0,37002,1790.0,1801.0,FG,2021-12-15 14:15:00,183080.0,1807.0
FG2205.CZC,1806.0,47217,1775.0,1783.0,FG,2021-12-15 15:00:00,184438.0,1802.0
FG2205.CZC,1806.0,93827,1768.0,1803.0,FG,2021-12-15 22:00:00,185512.0,1783.0
FG2205.CZC,1810.0,46172,1794.0,1802.0,FG,2021-12-15 23:00:00,184978.0,1804.0
FG2205.CZC,1817.0,66860,1787.0,1792.0,FG,2021-12-16 10:00:00,190871.0,1804.0
FG2205.CZC,1805.0,37560,1785.0,1798.0,FG,2021-12-16 11:15:00,191336.0,1793.0
FG2205.CZC,1799.0,35077,1786.0,1794.0,FG,2021-12-16 14:15:00,193600.0,1798.0
FG2205.CZC,1821.0,68926,1792.0,1808.0,FG,2021-12-16 15:00:00,187511.0,1794.0
FG2205.CZC,1830.0,87682,1804.0,1824.0,FG,2021-12-16 22:00:00,191992.0,1807.0
FG2205.CZC,1832.0,38129,1819.0,1820.0,FG,2021-12-16 23:00:00,189673.0,1825.0
FG2205.CZC,1848.0,92804,1813.0,1821.0,FG,2021-12-17 10:00:00,193424.0,1819.0
FG2205.CZC,1822.0,54251,1803.0,1812.0,FG,2021-12-17 11:15:00,194711.0,1821.0
FG2205.CZC,1830.0,47337,1805.0,1826.0,FG,2021-12-17 14:15:00,193710.0,1813.0
FG2205.CZC,1836.0,46633,1821.0,1825.0,FG,2021-12-17 15:00:00,189862.0,1826.0
FG2205.CZC,1874.0,154828,1829.0,1869.0,FG,2021-12-17 22:00:00,197940.0,1832.0
FG2205.CZC,1885.0,72607,1869.0,1877.0,FG,2021-12-17 23:00:00,192977.0,1869.0
FG2205.CZC,1875.0,138997,1809.0,1811.0,FG,2021-12-20 10:00:00,200472.0,1875.0
FG2205.CZC,1820.0,64636,1803.0,1815.0,FG,2021-12-20 11:15:00,210915.0,1811.0
FG2205.CZC,1815.0,106160,1770.0,1781.0,FG,2021-12-20 14:15:00,210623.0,1814.0
FG2205.CZC,1800.0,52756,1779.0,1781.0,FG,2021-12-20 15:00:00,202048.0,1782.0
FG2205.CZC,1814.0,113021,1761.0,1809.0,FG,2021-12-20 22:00:00,205658.0,1781.0
FG2205.CZC,1812.0,46192,1792.0,1798.0,FG,2021-12-20 23:00:00,200875.0,1810.0
FG2205.CZC,1805.0,56150,1783.0,1800.0,FG,2021-12-21 10:00:00,203983.0,1798.0
FG2205.CZC,1815.0,48419,1792.0,1801.0,FG,2021-12-21 11:15:00,203368.0,1801.0
FG2205.CZC,1813.0,34036,1797.0,1808.0,FG,2021-12-21 14:15:00,204076.0,1801.0
FG2205.CZC,1832.0,71309,1808.0,1827.0,FG,2021-12-21 15:00:00,194325.0,1809.0
FG2205.CZC,1840.0,81886,1814.0,1818.0,FG,2021-12-21 22:00:00,203922.0,1834.0
FG2205.CZC,1840.0,57514,1817.0,1833.0,FG,2021-12-21 23:00:00,198357.0,1818.0
FG2205.CZC,1843.0,49976,1822.0,1823.0,FG,2021-12-22 10:00:00,202132.0,1835.0
FG2205.CZC,1827.0,61342,1804.0,1813.0,FG,2021-12-22 11:15:00,204102.0,1823.0
FG2205.CZC,1819.0,38590,1801.0,1812.0,FG,2021-12-22 14:15:00,203778.0,1812.0
FG2205.CZC,1812.0,47006,1793.0,1796.0,FG,2021-12-22 15:00:00,206633.0,1812.0
FG2205.CZC,1811.0,81830,1790.0,1795.0,FG,2021-12-22 22:00:00,212187.0,1804.0
FG2205.CZC,1804.0,31629,1791.0,1799.0,FG,2021-12-22 23:00:00,210064.0,1795.0
FG2205.CZC,1825.0,63990,1800.0,1822.0,FG,2021-12-23 10:00:00,206345.0,1800.0
FG2205.CZC,1827.0,35080,1811.0,1817.0,FG,2021-12-23 11:15:00,205622.0,1822.0
FG2205.CZC,1824.0,33505,1810.0,1817.0,FG,2021-12-23 14:15:00,207214.0,1818.0
FG2205.CZC,1821.0,58842,1795.0,1803.0,FG,2021-12-23 15:00:00,207376.0,1818.0
