instrument,high,volume,low,close,product_code,date,open_intl,open
FG2205.CZC,1806.0,111881,1779.0,1796.0,FG,2021-12-23 22:00:00,220438.0,1798.0
FG2205.CZC,1805.0,34302,1792.0,1801.0,FG,2021-12-23 23:00:00,218589.0,1796.0
FG2205.CZC,1805.0,58568,1785.0,1787.0,FG,2021-12-24 10:00:00,227250.0,1801.0
FG2205.CZC,1788.0,196798,1724.0,1739.0,FG,2021-12-24 11:15:00,260215.0,1787.0
FG2205.CZC,1757.0,78774,1736.0,1745.0,FG,2021-12-24 14:15:00,259345.0,1740.0
FG2205.CZC,1753.0,42392,1740.0,1751.0,FG,2021-12-24 15:00:00,252945.0,1744.0
FG2205.CZC,1755.0,113543,1725.0,1745.0,FG,2021-12-24 22:00:00,258400.0,1747.0
FG2205.CZC,1752.0,39610,1738.0,1743.0,FG,2021-12-24 23:00:00,255589.0,1745.0
FG2205.CZC,1765.0,123866,1722.0,1750.0,FG,2021-12-27 10:00:00,245251.0,1743.0
FG2205.CZC,1762.0,29483,1749.0,1758.0,FG,2021-12-27 11:15:00,243788.0,1750.0
FG2205.CZC,1763.0,38582,1747.0,1756.0,FG,2021-12-27 14:15:00,243275.0,1758.0
FG2205.CZC,1778.0,65379,1754.0,1777.0,FG,2021-12-27 15:00:00,230968.0,1756.0
FG2205.CZC,1778.0,62398,1757.0,1758.0,FG,2021-12-27 22:00:00,236223.0,1778.0
FG2205.CZC,1762.0,43897,1747.0,1747.0,FG,2021-12-27 23:00:00,235974.0,1759.0
FG2205.CZC,1772.0,55626,1746.0,1772.0,FG,2021-12-28 10:00:00,232106.0,1746.0
FG2205.CZC,1774.0,66564,1740.0,1741.0,FG,2021-12-28 11:15:00,236784.0,1772.0
FG2205.CZC,1749.0,58540,1731.0,1734.0,FG,2021-12-28 14:15:00,242901.0,1740.0
FG2205.CZC,1749.0,36753,1731.0,1747.0,FG,2021-12-28 15:00:00,239041.0,1734.0
FG2205.CZC,1755.0,61051,1740.0,1750.0,FG,2021-12-28 22:00:00,243604.0,1746.0
FG2205.CZC,1757.0,36085,1743.0,1753.0,FG,2021-12-28 23:00:00,240498.0,1750.0
FG2205.CZC,1766.0,44511,1749.0,1760.0,FG,2021-12-29 10:00:00,238710.0,1752.0
FG2205.CZC,1763.0,44218,1740.0,1741.0,FG,2021-12-29 11:15:00,241445.0,1760.0
FG2205.CZC,1760.0,37573,1739.0,1753.0,FG,2021-12-29 14:15:00,241092.0,1742.0
FG2205.CZC,1765.0,35533,1752.0,1759.0,FG,2021-12-29 15:00:00,236685.0,1753.0
FG2205.CZC,1774.0,71091,1747.0,1749.0,FG,2021-12-29 22:00:00,239553.0,1759.0
FG2205.CZC,1758.0,36468,1744.0,1756.0,FG,2021-12-29 23:00:00,236451.0,1749.0
FG2205.CZC,1757.0,70064,1727.0,1738.0,FG,2021-12-30 10:00:00,246812.0,1757.0
FG2205.CZC,1748.0,29934,1736.0,1747.0,FG,2021-12-30 11:15:00,245951.0,1738.0
FG2205.CZC,1749.0,47594,1728.0,1741.0,FG,2021-12-30 14:15:00,251307.0,1748.0
FG2205.CZC,1742.0,21784,1733.0,1735.0,FG,2021-12-30 15:00:00,248953.0,1741.0
FG2205.CZC,1742.0,103792,1708.0,1718.0,FG,2021-12-30 22:00:00,259329.0,1735.0
FG2205.CZC,1726.0,31156,1716.0,1718.0,FG,2021-12-30 23:00:00,256174.0,1718.0
FG2205.CZC,1720.0,58074,1703.0,1705.0,FG,2021-12-31 10:00:00,265429.0,1717.0
FG2205.CZC,1713.0,94904,1684.0,1710.0,FG,2021-12-31 11:15:00,264493.0,1706.0
FG2205.CZC,1716.0,34198,1703.0,1713.0,FG,2021-12-31 14:15:00,260878.0,1711.0
FG2205.CZC,1722.0,44774,1702.0,1705.0,FG,2021-12-31 15:00:00,249186.0,1713.0
FG2205.CZC,1718.0,90077,1692.0,1711.0,FG,2022-01-04 10:00:00,265247.0,1700.0
FG2205.CZC,1725.0,49044,1708.0,1716.0,FG,2022-01-04 11:15:00,263480.0,1710.0
FG2205.CZC,1717.0,43451,1699.0,1702.0,FG,2022-01-04 14:15:00,269152.0,1717.0
FG2205.CZC,1706.0,27847,1697.0,1703.0,FG,2022-01-04 15:00:00,270912.0,1703.0
FG2205.CZC,1715.0,59044,1702.0,1710.0,FG,2022-01-04 22:00:00,277481.0,1703.0
FG2205.CZC,1722.0,43804,1708.0,1717.0,FG,2022-01-04 23:00:00,271701.0,1710.0
FG2205.CZC,1740.0,64560,1717.0,1735.0,FG,2022-01-05 10:00:00,265789.0,1717.0
FG2205.CZC,1743.0,37532,1728.0,1736.0,FG,2022-01-05 11:15:00,263343.0,1735.0
FG2205.CZC,1741.0,32423,1728.0,1736.0,FG,2022-01-05 14:15:00,263216.0,1736.0
FG2205.CZC,1737.0,19372,1731.0,1733.0,FG,2022-01-05 15:00:00,258394.0,1737.0
FG2205.CZC,1755.0,79131,1731.0,1754.0,FG,2022-01-05 22:00:00,260390.0,1733.0
FG2205.CZC,1757.0,30859,1747.0,1752.0,FG,2022-01-05 23:00:00,258047.0,1754.0
FG2205.CZC,1753.0,41170,1741.0,1748.0,FG,2022-01-06 10:00:00,255388.0,1752.0
FG2205.CZC,1781.0,74387,1748.0,1774.0,FG,2022-01-06 11:15:00,249248.0,1748.0
FG2205.CZC,1797.0,78540,1772.0,1793.0,FG,2022-01-06 14:15:00,249595.0,1774.0
FG2205.CZC,1811.0,62649,1788.0,1806.0,FG,2022-01-06 15:00:00,242124.0,1792.0
FG2205.CZC,1829.0,103544,1805.0,1815.0,FG,2022-01-06 22:00:00,239215.0,1806.0
FG2205.CZC,1825.0,42570,1811.0,1813.0,FG,2022-01-06 23:00:00,235548.0,1816.0
FG2205.CZC,1838.0,66525,1812.0,1832.0,FG,2022-01-07 10:00:00,237622.0,1813.0
FG2205.CZC,1845.0,41308,1824.0,1836.0,FG,2022-01-07 11:15:00,236214.0,1831.0
FG2205.CZC,1849.0,37204,1837.0,1845.0,FG,2022-01-07 14:15:00,239335.0,1837.0
FG2205.CZC,1855.0,65741,1827.0,1854.0,FG,2022-01-07 15:00:00,231007.0,1846.0
FG2205.CZC,1911.0,169875,1858.0,1907.0,FG,2022-01-07 22:00:00,249736.0,1858.0
FG2205.CZC,1914.0,67091,1893.0,1909.0,FG,2022-01-07 23:00:00,243184.0,1907.0
FG2205.CZC,1909.0,90684,1881.0,1886.0,FG,2022-01-10 10:00:00,236906.0,1909.0
FG2205.CZC,1901.0,57683,1874.0,1887.0,FG,2022-01-10 11:15:00,234301.0,1886.0
FG2205.CZC,1891.0,50573,1870.0,1880.0,FG,2022-01-10 14:15:00,233728.0,1887.0
FG2205.CZC,1896.0,43298,1874.0,1894.0,FG,2022-01-10 15:00:00,231187.0,1879.0
FG2205.CZC,1904.0,95731,1879.0,1889.0,FG,2022-01-10 22:00:00,242813.0,1886.0
FG2205.CZC,1896.0,36445,1885.0,1888.0,FG,2022-01-10 23:00:00,241403.0,1890.0
FG2205.CZC,1933.0,87943,1886.0,1927.0,FG,2022-01-11 10:00:00,247799.0,1887.0
FG2205.CZC,1943.0,67363,1921.0,1943.0,FG,2022-01-11 11:15:00,249569.0,1927.0
FG2205.CZC,1951.0,78240,1922.0,1931.0,FG,2022-01-11 14:15:00,248763.0,1942.0
FG2205.CZC,1940.0,54011,1917.0,1923.0,FG,2022-01-11 15:00:00,243590.0,1930.0
FG2205.CZC,1936.0,73250,1915.0,1928.0,FG,2022-01-11 22:00:00,257282.0,1922.0
FG2205.CZC,1938.0,43992,1916.0,1923.0,FG,2022-01-11 23:00:00,255253.0,1929.0
FG2205.CZC,1935.0,63827,1908.0,1931.0,FG,2022-01-12 10:00:00,257146.0,1925.0
FG2205.CZC,1945.0,36361,1930.0,1939.0,FG,2022-01-12 11:15:00,257353.0,1932.0
FG2205.CZC,1947.0,38729,1931.0,1942.0,FG,2022-01-12 14:15:00,258585.0,1940.0
FG2205.CZC,1966.0,62085,1940.0,1964.0,FG,2022-01-12 15:00:00,262069.0,1943.0
FG2205.CZC,2006.0,146560,1969.0,2000.0,FG,2022-01-12 22:00:00,272346.0,1972.0
FG2205.CZC,2016.0,104186,1981.0,2002.0,FG,2022-01-12 23:00:00,261647.0,1999.0
FG2205.CZC,2009.0,56277,1987.0,1988.0,FG,2022-01-13 10:00:00,264731.0,2002.0
FG2205.CZC,2002.0,54774,1981.0,1991.0,FG,2022-01-13 11:15:00,264101.0,1987.0
FG2205.CZC,1992.0,116731,1951.0,1956.0,FG,2022-01-13 14:15:00,261988.0,1992.0
FG2205.CZC,1964.0,64966,1937.0,1942.0,FG,2022-01-13 15:00:00,258441.0,1956.0
FG2205.CZC,2035.0,237191,1950.0,2028.0,FG,2022-01-13 22:00:00,278770.0,1950.0
FG2205.CZC,2051.0,107048,2025.0,2042.0,FG,2022-01-13 23:00:00,274711.0,2027.0
FG2205.CZC,2047.0,76720,2026.0,2038.0,FG,2022-01-14 10:00:00,274641.0,2041.0
FG2205.CZC,2058.0,58144,2034.0,2048.0,FG,2022-01-14 11:15:00,277425.0,2039.0
FG2205.CZC,2064.0,64252,2034.0,2058.0,FG,2022-01-14 14:15:00,276816.0,2048.0
FG2205.CZC,2073.0,54711,2046.0,2068.0,FG,2022-01-14 15:00:00,272981.0,2058.0
FG2205.CZC,2094.0,184494,2046.0,2068.0,FG,2022-01-14 22:00:00,273497.0,2062.0
FG2205.CZC,2079.0,73638,2055.0,2070.0,FG,2022-01-14 23:00:00,270479.0,2068.0
FG2205.CZC,2088.0,114045,2037.0,2048.0,FG,2022-01-17 10:00:00,264113.0,2072.0
FG2205.CZC,2060.0,59510,2032.0,2053.0,FG,2022-01-17 11:15:00,265290.0,2047.0
FG2205.CZC,2063.0,47309,2038.0,2042.0,FG,2022-01-17 14:15:00,265949.0,2052.0
FG2205.CZC,2070.0,50452,2041.0,2068.0,FG,2022-01-17 15:00:00,266309.0,2042.0
FG2205.CZC,2068.0,122408,2037.0,2048.0,FG,2022-01-17 22:00:00,273012.0,2065.0
FG2205.CZC,2056.0,52813,2040.0,2048.0,FG,2022-01-17 23:00:00,269193.0,2048.0
FG2205.CZC,2063.0,68930,2036.0,2043.0,FG,2022-01-18 10:00:00,269792.0,2048.0
FG2205.CZC,2092.0,96469,2042.0,2080.0,FG,2022-01-18 11:15:00,277584.0,2044.0
FG2205.CZC,2094.0,75455,2061.0,2083.0,FG,2022-01-18 14:15:00,275383.0,2081.0
FG2205.CZC,2092.0,41906,2074.0,2085.0,FG,2022-01-18 15:00:00,271823.0,2083.0
FG2205.CZC,2147.0,195274,2092.0,2135.0,FG,2022-01-18 22:00:00,284124.0,2102.0
FG2205.CZC,2156.0,72873,2132.0,2142.0,FG,2022-01-18 23:00:00,281150.0,2135.0
FG2205.CZC,2159.0,61761,2133.0,2150.0,FG,2022-01-19 10:00:00,280212.0,2144.0
FG2205.CZC,2151.0,51387,2128.0,2131.0,FG,2022-01-19 11:15:00,280820.0,2151.0
FG2205.CZC,2136.0,91565,2107.0,2126.0,FG,2022-01-19 14:15:00,278001.0,2131.0
FG2205.CZC,2137.0,43652,2116.0,2131.0,FG,2022-01-19 15:00:00,275992.0,2126.0
FG2205.CZC,2164.0,143389,2119.0,2163.0,FG,2022-01-19 22:00:00,289275.0,2135.0
FG2205.CZC,2166.0,54567,2149.0,2163.0,FG,2022-01-19 23:00:00,287712.0,2164.0
FG2205.CZC,2164.0,74660,2135.0,2138.0,FG,2022-01-20 10:00:00,285198.0,2164.0
FG2205.CZC,2152.0,59400,2126.0,2126.0,FG,2022-01-20 11:15:00,287922.0,2139.0
FG2205.CZC,2137.0,71832,2114.0,2124.0,FG,2022-01-20 14:15:00,287951.0,2126.0
FG2205.CZC,2142.0,48932,2120.0,2126.0,FG,2022-01-20 15:00:00,279446.0,2124.0
FG2205.CZC,2159.0,108871,2123.0,2153.0,FG,2022-01-20 22:00:00,288082.0,2126.0
FG2205.CZC,2168.0,72497,2147.0,2158.0,FG,2022-01-20 23:00:00,285346.0,2152.0
FG2205.CZC,2158.0,110313,2108.0,2126.0,FG,2022-01-21 10:00:00,280718.0,2158.0
FG2205.CZC,2138.0,38355,2118.0,2128.0,FG,2022-01-21 11:15:00,280591.0,2125.0
FG2205.CZC,2189.0,105708,2120.0,2189.0,FG,2022-01-21 14:15:00,287588.0,2129.0
FG2205.CZC,2205.0,70250,2180.0,2190.0,FG,2022-01-21 15:00:00,285230.0,2190.0
FG2205.CZC,2190.0,144215,2142.0,2158.0,FG,2022-01-21 22:00:00,286115.0,2190.0
FG2205.CZC,2170.0,54807,2148.0,2149.0,FG,2022-01-21 23:00:00,278804.0,2158.0
FG2205.CZC,2166.0,112935,2115.0,2131.0,FG,2022-01-24 10:00:00,271554.0,2149.0
FG2205.CZC,2147.0,40820,2124.0,2135.0,FG,2022-01-24 11:15:00,270682.0,2130.0
FG2205.CZC,2161.0,46451,2132.0,2155.0,FG,2022-01-24 14:15:00,272890.0,2135.0
FG2205.CZC,2155.0,41034,2128.0,2135.0,FG,2022-01-24 15:00:00,267800.0,2155.0
FG2205.CZC,2133.0,165694,2076.0,2083.0,FG,2022-01-24 22:00:00,267195.0,2125.0
FG2205.CZC,2088.0,78940,2063.0,2071.0,FG,2022-01-24 23:00:00,258556.0,2084.0
FG2205.CZC,2113.0,89385,2074.0,2112.0,FG,2022-01-25 10:00:00,260161.0,2074.0
FG2205.CZC,2118.0,51531,2097.0,2108.0,FG,2022-01-25 11:15:00,260615.0,2113.0
FG2205.CZC,2145.0,77347,2106.0,2132.0,FG,2022-01-25 14:15:00,264166.0,2107.0
FG2205.CZC,2132.0,53766,2103.0,2119.0,FG,2022-01-25 15:00:00,257137.0,2132.0
FG2205.CZC,2133.0,134630,2090.0,2130.0,FG,2022-01-25 22:00:00,262349.0,2119.0
FG2205.CZC,2142.0,75476,2118.0,2121.0,FG,2022-01-25 23:00:00,260133.0,2130.0
FG2205.CZC,2133.0,54971,2106.0,2113.0,FG,2022-01-26 10:00:00,263507.0,2121.0
FG2205.CZC,2134.0,41182,2110.0,2125.0,FG,2022-01-26 11:15:00,261566.0,2112.0
FG2205.CZC,2138.0,48182,2111.0,2136.0,FG,2022-01-26 14:15:00,263539.0,2125.0
FG2205.CZC,2139.0,42367,2122.0,2135.0,FG,2022-01-26 15:00:00,261169.0,2137.0
FG2205.CZC,2182.0,122978,2148.0,2162.0,FG,2022-01-26 22:00:00,257972.0,2148.0
FG2205.CZC,2166.0,40721,2145.0,2156.0,FG,2022-01-26 23:00:00,253775.0,2163.0
FG2205.CZC,2176.0,48222,2146.0,2160.0,FG,2022-01-27 10:00:00,253990.0,2154.0
FG2205.CZC,2194.0,60947,2155.0,2186.0,FG,2022-01-27 11:15:00,258934.0,2160.0
FG2205.CZC,2235.0,84815,2176.0,2226.0,FG,2022-01-27 14:15:00,267640.0,2185.0
FG2205.CZC,2228.0,49452,2208.0,2218.0,FG,2022-01-27 15:00:00,258961.0,2227.0
FG2205.CZC,2265.0,109676,2220.0,2247.0,FG,2022-01-27 22:00:00,260593.0,2228.0
FG2205.CZC,2270.0,47675,2246.0,2252.0,FG,2022-01-27 23:00:00,255039.0,2246.0
FG2205.CZC,2251.0,93904,2194.0,2220.0,FG,2022-01-28 10:00:00,245684.0,2251.0
FG2205.CZC,2221.0,34099,2203.0,2209.0,FG,2022-01-28 11:15:00,242717.0,2221.0
FG2205.CZC,2227.0,41723,2198.0,2215.0,FG,2022-01-28 14:15:00,238712.0,2209.0
FG2205.CZC,2240.0,43298,2211.0,2240.0,FG,2022-01-28 15:00:00,225977.0,2216.0
FG2205.CZC,2375.0,151111,2265.0,2373.0,FG,2022-02-07 10:00:00,249530.0,2266.0
FG2205.CZC,2377.0,55980,2342.0,2347.0,FG,2022-02-07 11:15:00,253823.0,2373.0
FG2205.CZC,2362.0,32856,2345.0,2355.0,FG,2022-02-07 14:15:00,255404.0,2346.0
FG2205.CZC,2356.0,34336,2334.0,2343.0,FG,2022-02-07 15:00:00,253125.0,2355.0
FG2205.CZC,2352.0,80044,2326.0,2343.0,FG,2022-02-07 22:00:00,259291.0,2345.0
FG2205.CZC,2355.0,29406,2336.0,2341.0,FG,2022-02-07 23:00:00,256524.0,2343.0
FG2205.CZC,2345.0,72145,2309.0,2336.0,FG,2022-02-08 10:00:00,256793.0,2342.0
FG2205.CZC,2348.0,44398,2318.0,2328.0,FG,2022-02-08 11:15:00,257656.0,2337.0
FG2205.CZC,2338.0,27087,2319.0,2324.0,FG,2022-02-08 14:15:00,258137.0,2328.0
FG2205.CZC,2335.0,43651,2309.0,2324.0,FG,2022-02-08 15:00:00,258297.0,2323.0
FG2205.CZC,2336.0,89655,2304.0,2312.0,FG,2022-02-08 22:00:00,264865.0,2328.0
FG2205.CZC,2316.0,122098,2241.0,2270.0,FG,2022-02-08 23:00:00,260911.0,2311.0
FG2205.CZC,2293.0,84261,2245.0,2256.0,FG,2022-02-09 10:00:00,266063.0,2270.0
FG2205.CZC,2279.0,36885,2252.0,2277.0,FG,2022-02-09 11:15:00,264868.0,2256.0
FG2205.CZC,2284.0,42593,2260.0,2275.0,FG,2022-02-09 14:15:00,266140.0,2277.0
FG2205.CZC,2286.0,40034,2264.0,2274.0,FG,2022-02-09 15:00:00,267883.0,2274.0
FG2205.CZC,2335.0,160160,2259.0,2330.0,FG,2022-02-09 22:00:00,280392.0,2276.0
FG2205.CZC,2349.0,66612,2318.0,2344.0,FG,2022-02-09 23:00:00,279601.0,2330.0
FG2205.CZC,2365.0,74002,2344.0,2351.0,FG,2022-02-10 10:00:00,287129.0,2345.0
FG2205.CZC,2372.0,63081,2333.0,2368.0,FG,2022-02-10 11:15:00,287956.0,2351.0
FG2205.CZC,2372.0,54516,2346.0,2361.0,FG,2022-02-10 14:15:00,285962.0,2369.0
FG2205.CZC,2430.0,137070,2353.0,2359.0,FG,2022-02-10 15:00:00,274882.0,2361.0
FG2205.CZC,2403.0,128470,2370.0,2391.0,FG,2022-02-10 22:00:00,279112.0,2374.0
FG2205.CZC,2395.0,56108,2368.0,2375.0,FG,2022-02-10 23:00:00,273249.0,2393.0
FG2205.CZC,2374.0,158667,2286.0,2291.0,FG,2022-02-11 10:00:00,282291.0,2374.0
FG2205.CZC,2303.0,105911,2269.0,2278.0,FG,2022-02-11 11:15:00,281206.0,2291.0
FG2205.CZC,2295.0,88491,2251.0,2258.0,FG,2022-02-11 14:15:00,280207.0,2278.0
FG2205.CZC,2264.0,197677,2160.0,2169.0,FG,2022-02-11 15:00:00,275061.0,2258.0
FG2205.CZC,2207.0,207733,2139.0,2162.0,FG,2022-02-11 22:00:00,274086.0,2207.0
FG2205.CZC,2228.0,159279,2155.0,2203.0,FG,2022-02-11 23:00:00,256794.0,2162.0
FG2205.CZC,2288.0,153495,2206.0,2269.0,FG,2022-02-14 10:00:00,256674.0,2206.0
FG2205.CZC,2281.0,50955,2257.0,2275.0,FG,2022-02-14 11:15:00,259126.0,2269.0
FG2205.CZC,2280.0,104319,2215.0,2249.0,FG,2022-02-14 14:15:00,259194.0,2275.0
FG2205.CZC,2257.0,62116,2222.0,2243.0,FG,2022-02-14 15:00:00,256194.0,2250.0
FG2205.CZC,2217.0,177798,2154.0,2176.0,FG,2022-02-14 22:00:00,257762.0,2217.0
FG2205.CZC,2181.0,62036,2161.0,2177.0,FG,2022-02-14 23:00:00,247373.0,2176.0
FG2205.CZC,2193.0,115141,2133.0,2160.0,FG,2022-02-15 10:00:00,245893.0,2177.0
FG2205.CZC,2186.0,70706,2156.0,2164.0,FG,2022-02-15 11:15:00,242273.0,2159.0
FG2205.CZC,2164.0,119691,2118.0,2140.0,FG,2022-02-15 14:15:00,238489.0,2164.0
FG2205.CZC,2180.0,72789,2135.0,2178.0,FG,2022-02-15 15:00:00,231830.0,2141.0
FG2205.CZC,2228.0,176078,2173.0,2207.0,FG,2022-02-15 22:00:00,237803.0,2182.0
FG2205.CZC,2213.0,77186,2179.0,2187.0,FG,2022-02-15 23:00:00,233300.0,2208.0
